,mean episodic length,mean episodic rewards,timestep
0,200.0,-1118.4532656278598,520000
0,200.0,-1106.6071827541818,522600
0,200.0,-1043.766815276894,525200
0,200.0,-1066.787188498771,527800
0,200.0,-1002.4535084503575,530400
0,200.0,-987.3525936791897,533000
0,200.0,-1049.7262394574198,535600
0,200.0,-1091.6923646847704,538200
0,200.0,-1010.3241333809092,540800
0,200.0,-1041.355027787936,543400
0,200.0,-989.7574628575276,546000
0,200.0,-1043.4829618311878,548600
0,200.0,-993.722810237092,551200
0,200.0,-1065.8172505746954,553800
0,200.0,-1143.5047005157196,556400
0,200.0,-987.0445877152287,559000
0,200.0,-1031.9359445614482,561600
0,200.0,-1210.5049837423755,564200
0,200.0,-1027.0938665524707,566800
0,200.0,-993.90603774199,569400
0,200.0,-1105.7213473593831,572000
0,200.0,-1055.2107237847797,574600
0,200.0,-1062.062774761574,577200
0,200.0,-1102.0974253332913,579800
0,200.0,-1070.020957724507,582400
0,200.0,-1025.7271832310566,585000
0,200.0,-1008.2039998820443,587600
0,200.0,-981.9444525643416,590200
0,200.0,-1108.948492575881,592800
0,200.0,-945.1739019421249,595400
0,200.0,-1077.0346999404717,598000
0,200.0,-1001.4260682279584,600600
0,200.0,-1054.567349315725,603200
0,200.0,-1101.2841089997344,605800
0,200.0,-1016.1166759367758,608400
0,200.0,-1062.6332790964375,611000
0,200.0,-1042.267155696391,613600
0,200.0,-1076.8615956424608,616200
0,200.0,-1049.590061733542,618800
0,200.0,-1041.4708116293498,621400
0,200.0,-1152.455225711563,624000
0,200.0,-1035.551585429336,626600
0,200.0,-972.7695454841519,629200
0,200.0,-1008.0050460106816,631800
0,200.0,-899.6613299510425,634400
0,200.0,-1011.2940523759796,637000
0,200.0,-1056.4393119134706,639600
0,200.0,-1078.6239976924608,642200
0,200.0,-1057.2074996091374,644800
0,200.0,-1059.353708858149,647400
0,200.0,-1002.3169644660562,650000
0,200.0,-977.4124164361167,652600
0,200.0,-1032.692568646187,655200
0,200.0,-982.0013571840658,657800
0,200.0,-997.047243583369,660400
0,200.0,-1078.2942395562102,663000
0,200.0,-1056.596356107792,665600
0,200.0,-971.9670826246013,668200
0,200.0,-1031.2611496448626,670800
0,200.0,-1014.8522110787131,673400
0,200.0,-1044.4878574430359,676000
0,200.0,-1015.1681916967045,678600
0,200.0,-928.0499839371735,681200
0,200.0,-988.7642427593861,683800
0,200.0,-1076.6863047746433,686400
0,200.0,-1030.7183069457517,689000
0,200.0,-1028.8955042540033,691600
0,200.0,-1019.8553775154395,694200
0,200.0,-961.3559852237721,696800
0,200.0,-945.2817824506789,699400
0,200.0,-956.9531985289224,702000
0,200.0,-986.8201510136928,704600
0,200.0,-971.2614492725245,707200
0,200.0,-1029.1979541911164,709800
0,200.0,-1007.0277530381611,712400
0,200.0,-1051.9488086541057,715000
0,200.0,-981.8911243513942,717600
0,200.0,-1016.4636429452336,720200
0,200.0,-971.6197511532721,722800
0,200.0,-984.5097685883215,725400
0,200.0,-1005.7641987747613,728000
0,200.0,-961.8047046390958,730600
0,200.0,-1017.2310343459131,733200
0,200.0,-975.4698847555838,735800
0,200.0,-938.5990520985741,738400
0,200.0,-974.2810214972061,741000
0,200.0,-924.2708204258657,743600
0,200.0,-956.7846864065415,746200
0,200.0,-1036.284843852189,748800
0,200.0,-873.6168804541438,751400
0,200.0,-992.2755847532997,754000
0,200.0,-938.5500910063861,756600
0,200.0,-893.4071685677482,759200
0,200.0,-1040.4186378790605,761800
0,200.0,-981.301376050359,764400
0,200.0,-951.738700532732,767000
0,200.0,-951.1122022056826,769600
0,200.0,-882.1977822251897,772200
0,200.0,-1013.2605395790195,774800
0,200.0,-918.1211337927591,777400
0,200.0,-899.2263259338852,780000
0,200.0,-941.7820202603295,782600
0,200.0,-936.9489922701164,785200
0,200.0,-1012.8464761172546,787800
0,200.0,-894.1099258991915,790400
0,200.0,-850.8732957944962,793000
0,200.0,-1001.0682477735882,795600
0,200.0,-940.0816012650835,798200
0,200.0,-939.090344182747,800800
0,200.0,-946.9268766269956,803400
0,200.0,-1000.0644649320127,806000
0,200.0,-941.1515268691608,808600
0,200.0,-972.0121507977102,811200
0,200.0,-863.4453920782745,813800
0,200.0,-912.1915892450187,816400
0,200.0,-935.6533963011163,819000
0,200.0,-879.5388946689519,821600
0,200.0,-900.5944340633519,824200
0,200.0,-939.1057819735177,826800
0,200.0,-836.3024557180277,829400
0,200.0,-855.05880010829,832000
0,200.0,-874.5486678396688,834600
0,200.0,-1026.114807570912,837200
0,200.0,-856.3587574127014,839800
0,200.0,-861.6149319026119,842400
0,200.0,-941.495144749121,845000
0,200.0,-976.6463182532882,847600
0,200.0,-864.5997671618013,850200
0,200.0,-939.5633650242248,852800
0,200.0,-906.2171587777221,855400
0,200.0,-942.5774720415938,858000
0,200.0,-962.5387706346768,860600
0,200.0,-966.1518964737089,863200
0,200.0,-992.9154445823785,865800
0,200.0,-894.1179323457114,868400
0,200.0,-970.7943897510424,871000
0,200.0,-925.7123805921025,873600
0,200.0,-896.024106393239,876200
0,200.0,-884.3977673796796,878800
0,200.0,-905.7272354816271,881400
0,200.0,-884.8587029799469,884000
0,200.0,-817.5101733420603,886600
0,200.0,-869.4334778155486,889200
0,200.0,-938.4031122703477,891800
0,200.0,-892.9252695046973,894400
0,200.0,-953.6774407520811,897000
0,200.0,-846.4313576771575,899600
0,200.0,-817.7466347618209,902200
0,200.0,-850.4753741493444,904800
0,200.0,-855.2154129805912,907400
0,200.0,-856.2837652306326,910000
0,200.0,-925.7283474847122,912600
0,200.0,-915.0846670937844,915200
0,200.0,-854.1455945722633,917800
0,200.0,-859.9336136062461,920400
0,200.0,-883.8571054981062,923000
0,200.0,-862.2813013095782,925600
0,200.0,-826.4186739407761,928200
0,200.0,-893.124383695834,930800
0,200.0,-829.2773036909682,933400
0,200.0,-832.1830026191653,936000
0,200.0,-904.1957863381842,938600
0,200.0,-819.9209283810329,941200
0,200.0,-819.7255015058217,943800
0,200.0,-944.8497670128787,946400
0,200.0,-811.2543213723154,949000
0,200.0,-882.9329898079778,951600
0,200.0,-872.4881429331516,954200
0,200.0,-921.7355829841,956800
0,200.0,-820.2057900207471,959400
0,200.0,-877.5680048134026,962000
0,200.0,-959.4975316044105,964600
0,200.0,-953.9103355255813,967200
0,200.0,-806.6170687364563,969800
0,200.0,-881.1404299225107,972400
0,200.0,-961.3051150761942,975000
0,200.0,-862.6201262668993,977600
0,200.0,-878.7696013133567,980200
0,200.0,-917.1375761082883,982800
0,200.0,-893.6089347745559,985400
0,200.0,-826.186226885648,988000
0,200.0,-860.3877549364751,990600
0,200.0,-808.3334318100971,993200
0,200.0,-878.6651017647231,995800
0,200.0,-816.3641808068639,998400
0,200.0,-848.0404228039818,1001000
0,200.0,-806.9243338125439,1003600
0,200.0,-810.6981618811834,1006200
0,200.0,-899.8923369618046,1008800
0,200.0,-936.5965608135292,1011400
0,200.0,-900.1533842553482,1014000
0,200.0,-825.2318201931364,1016600
0,200.0,-861.2110014033344,1019200
0,200.0,-887.2562040764406,1021800
0,200.0,-878.4495476272912,1024400
0,200.0,-873.4560758020746,1027000
0,200.0,-846.8383277010461,1029600
0,200.0,-826.6322652889127,1032200
0,200.0,-827.5360252570616,1034800
0,200.0,-854.3910306547787,1037400
0,200.0,-814.5338107863195,1040000
0,200.0,-827.7541547803963,1042600
0,200.0,-829.1250176290275,1045200
0,200.0,-865.4196619107332,1047800
0,200.0,-850.6540147055296,1050400
0,200.0,-882.6171587627722,1053000
0,200.0,-865.4347943108455,1055600
0,200.0,-886.1385371389244,1058200
0,200.0,-821.864785420467,1060800
0,200.0,-803.0683521922061,1063400
0,200.0,-854.368220311564,1066000
0,200.0,-830.938332667918,1068600
0,200.0,-797.6501737765543,1071200
0,200.0,-886.771300948564,1073800
0,200.0,-891.3068574616198,1076400
0,200.0,-773.7835118261545,1079000
0,200.0,-812.0283058476889,1081600
0,200.0,-877.2402191778258,1084200
0,200.0,-843.4426382234705,1086800
0,200.0,-800.2171381406622,1089400
0,200.0,-820.4468731396256,1092000
0,200.0,-839.2560014875266,1094600
0,200.0,-850.8937655288695,1097200
0,200.0,-845.2532298345394,1099800
0,200.0,-772.8690952797403,1102400
0,200.0,-796.3072175831112,1105000
0,200.0,-855.0651159587874,1107600
0,200.0,-889.659798313925,1110200
0,200.0,-825.7599493806447,1112800
0,200.0,-862.5673708163904,1115400
0,200.0,-831.8407794113541,1118000
0,200.0,-850.1374698969236,1120600
0,200.0,-889.1518796415924,1123200
0,200.0,-831.228252754697,1125800
0,200.0,-870.0436571470558,1128400
0,200.0,-844.6190191795037,1131000
0,200.0,-831.5190877259532,1133600
0,200.0,-928.4673334985721,1136200
0,200.0,-912.2124386224042,1138800
0,200.0,-885.829573808858,1141400
0,200.0,-885.4712617262272,1144000
0,200.0,-859.1647130804932,1146600
0,200.0,-830.8784784432239,1149200
0,200.0,-857.9806914402396,1151800
0,200.0,-808.7975368654055,1154400
0,200.0,-822.3830434838643,1157000
0,200.0,-835.0400093635491,1159600
0,200.0,-856.0738510769154,1162200
0,200.0,-762.1261654264398,1164800
0,200.0,-821.3200795841154,1167400
0,200.0,-780.7910114883472,1170000
0,200.0,-808.5037294891753,1172600
0,200.0,-864.919476324285,1175200
0,200.0,-804.7758136699746,1177800
0,200.0,-793.7232594306598,1180400
0,200.0,-878.7648509346914,1183000
0,200.0,-807.9352208210438,1185600
0,200.0,-927.1970506405912,1188200
0,200.0,-790.2246021202469,1190800
0,200.0,-818.3014519591798,1193400
0,200.0,-856.4103231658185,1196000
0,200.0,-831.1257482995994,1198600
0,200.0,-820.8343007169634,1201200
0,200.0,-863.1243819409208,1203800
0,200.0,-815.8813860769017,1206400
0,200.0,-861.634974465295,1209000
0,200.0,-780.7786843712543,1211600
0,200.0,-773.8399427485313,1214200
0,200.0,-792.570440607326,1216800
0,200.0,-803.8030113165872,1219400
0,200.0,-816.787685883597,1222000
0,200.0,-865.2252897967667,1224600
0,200.0,-766.687931591538,1227200
0,200.0,-738.6550921283651,1229800
0,200.0,-833.3447474997391,1232400
0,200.0,-723.7188167206898,1235000
0,200.0,-821.1738291619718,1237600
0,200.0,-796.8786911936592,1240200
0,200.0,-841.399647828326,1242800
0,200.0,-759.7039029441993,1245400
0,200.0,-743.2661498855861,1248000
0,200.0,-779.0432540928073,1250600
0,200.0,-731.0787862074721,1253200
0,200.0,-845.0746969895507,1255800
0,200.0,-835.1670584158903,1258400
0,200.0,-845.622732338385,1261000
0,200.0,-856.8183448185439,1263600
0,200.0,-751.927999747866,1266200
0,200.0,-736.7709426626677,1268800
0,200.0,-780.422316166034,1271400
0,200.0,-824.4040326441287,1274000
0,200.0,-745.7930452817407,1276600
0,200.0,-802.3829737210418,1279200
0,200.0,-801.6951938030974,1281800
0,200.0,-800.7462761187867,1284400
0,200.0,-752.718402066833,1287000
0,200.0,-784.0297511543225,1289600
0,200.0,-714.6668366558309,1292200
0,200.0,-781.0856346699837,1294800
0,200.0,-782.0364995057485,1297400
0,200.0,-756.6736603842874,1300000
0,200.0,-716.6974986624441,1302600
0,200.0,-801.449919027577,1305200
0,200.0,-731.1632462826585,1307800
0,200.0,-702.4595622690241,1310400
0,200.0,-778.8162930753049,1313000
0,200.0,-833.2409660932401,1315600
0,200.0,-735.0297429867771,1318200
0,200.0,-696.9356853901064,1320800
0,200.0,-760.1243486549288,1323400
0,200.0,-792.6278508066812,1326000
0,200.0,-741.5511564792728,1328600
0,200.0,-775.5757128190587,1331200
0,200.0,-817.7761243253938,1333800
0,200.0,-779.1107994632416,1336400
0,200.0,-713.6005846760731,1339000
0,200.0,-776.5822849974787,1341600
0,200.0,-673.1706040533949,1344200
0,200.0,-730.4903665797945,1346800
0,200.0,-725.4262566915828,1349400
0,200.0,-732.3721433337815,1352000
0,200.0,-765.3102067397025,1354600
0,200.0,-731.8616386336024,1357200
0,200.0,-809.0870009463358,1359800
0,200.0,-785.1180378036789,1362400
0,200.0,-708.7437001952554,1365000
0,200.0,-791.9246914275635,1367600
0,200.0,-735.4859662971115,1370200
0,200.0,-757.9463666260715,1372800
0,200.0,-742.8547199121076,1375400
0,200.0,-721.3004337574474,1378000
0,200.0,-745.4605717744575,1380600
0,200.0,-732.9262401076994,1383200
0,200.0,-716.8524521748769,1385800
0,200.0,-729.790630282921,1388400
0,200.0,-743.6457393038586,1391000
0,200.0,-679.1362809227612,1393600
0,200.0,-728.875314142405,1396200
0,200.0,-756.4803172112622,1398800
0,200.0,-763.4543750879722,1401400
0,200.0,-735.3121651694436,1404000
0,200.0,-729.292912263899,1406600
0,200.0,-732.6953163355091,1409200
0,200.0,-667.8092912862986,1411800
0,200.0,-724.3764266436473,1414400
0,200.0,-677.5994023744536,1417000
0,200.0,-721.7978269730502,1419600
0,200.0,-767.3957629137597,1422200
0,200.0,-726.7159365112425,1424800
0,200.0,-780.8792252796525,1427400
0,200.0,-666.916802618875,1430000
0,200.0,-727.9197042612534,1432600
0,200.0,-660.0539908251596,1435200
0,200.0,-666.3219189175145,1437800
0,200.0,-728.2480464678277,1440400
0,200.0,-703.2372024839996,1443000
0,200.0,-702.6469124004342,1445600
0,200.0,-716.6065842569284,1448200
0,200.0,-641.6974226645269,1450800
0,200.0,-649.3739180878032,1453400
0,200.0,-731.5586304681128,1456000
0,200.0,-679.0778404750328,1458600
0,200.0,-678.5632805515779,1461200
0,200.0,-655.9799764925536,1463800
0,200.0,-640.1427437298001,1466400
0,200.0,-654.4247440792374,1469000
0,200.0,-672.4463436219461,1471600
0,200.0,-722.5936365675581,1474200
0,200.0,-648.8405278884054,1476800
0,200.0,-649.5611106307501,1479400
0,200.0,-721.6749733963169,1482000
0,200.0,-637.755975216054,1484600
0,200.0,-720.8451801542558,1487200
0,200.0,-702.3958040913022,1489800
0,200.0,-666.8031723737793,1492400
0,200.0,-708.9731151559604,1495000
0,200.0,-699.763458881498,1497600
0,200.0,-749.255659323609,1500200
0,200.0,-681.8797170188013,1502800
0,200.0,-657.1578889747302,1505400
0,200.0,-657.7004903844789,1508000
0,200.0,-688.1672384345428,1510600
0,200.0,-741.1638713984769,1513200
0,200.0,-673.1792405419668,1515800
0,200.0,-702.1199266697495,1518400
0,200.0,-682.0486733386734,1521000
0,200.0,-706.3202905779731,1523600
0,200.0,-613.2344377773488,1526200
0,200.0,-688.1203453053381,1528800
0,200.0,-727.4487068060388,1531400
0,200.0,-655.9424319302742,1534000
0,200.0,-649.3061833731529,1536600
0,200.0,-660.7981522294699,1539200
0,200.0,-701.382844453828,1541800
0,200.0,-655.2589068218567,1544400
0,200.0,-665.981674781018,1547000
0,200.0,-628.7225554839135,1549600
0,200.0,-610.6478584762352,1552200
0,200.0,-644.4959959057868,1554800
0,200.0,-646.4341114206364,1557400
0,200.0,-657.0030218050706,1560000
0,200.0,-648.762792094872,1562600
0,200.0,-623.2659243009444,1565200
0,200.0,-664.2048286455955,1567800
0,200.0,-600.3680936138319,1570400
0,200.0,-666.947811711741,1573000
0,200.0,-635.3766781699009,1575600
0,200.0,-601.076286006821,1578200
0,200.0,-642.0565555621312,1580800
0,200.0,-610.2903170446832,1583400
0,200.0,-666.7236419229442,1586000
0,200.0,-612.932626720896,1588600
0,200.0,-655.9410856157646,1591200
0,200.0,-613.0921911001799,1593800
0,200.0,-667.1232985857854,1596400
0,200.0,-635.1613109030404,1599000
0,200.0,-663.2398554915643,1601600
0,200.0,-577.0532027515308,1604200
0,200.0,-643.3513969660157,1606800
0,200.0,-645.322027921944,1609400
0,200.0,-610.8017871675602,1612000
0,200.0,-644.3127408942432,1614600
0,200.0,-625.5285810420798,1617200
0,200.0,-619.449968108134,1619800
0,200.0,-643.1293373561153,1622400
0,200.0,-597.7600424908851,1625000
0,200.0,-678.8568117293198,1627600
0,200.0,-604.3218418758081,1630200
0,200.0,-605.2353301522691,1632800
0,200.0,-638.1464804779251,1635400
0,200.0,-634.5153348440925,1638000
0,200.0,-619.5806328697647,1640600
0,200.0,-591.1128845660337,1643200
0,200.0,-562.851332335643,1645800
0,200.0,-604.6539998196083,1648400
0,200.0,-591.3407282102038,1651000
0,200.0,-612.8699268706804,1653600
0,200.0,-694.4704212562132,1656200
0,200.0,-591.3673146757818,1658800
0,200.0,-722.671708818819,1661400
0,200.0,-630.9850688013861,1664000
0,200.0,-610.7908834096588,1666600
0,200.0,-544.0695594391105,1669200
0,200.0,-621.1255801874847,1671800
0,200.0,-542.9078616161852,1674400
0,200.0,-593.9650798044947,1677000
0,200.0,-566.3444905728833,1679600
0,200.0,-589.1590271714351,1682200
0,200.0,-637.7510426418356,1684800
0,200.0,-606.9622129730944,1687400
0,200.0,-647.3564034382276,1690000
0,200.0,-584.9827683134106,1692600
0,200.0,-652.0947237915796,1695200
0,200.0,-581.5649851535184,1697800
0,200.0,-648.7586086289059,1700400
0,200.0,-614.1211280307944,1703000
0,200.0,-625.3801260943529,1705600
0,200.0,-581.6736122929777,1708200
0,200.0,-582.1753491544034,1710800
0,200.0,-600.6699810462479,1713400
0,200.0,-584.974546572163,1716000
0,200.0,-621.9781160632449,1718600
0,200.0,-518.0874950461372,1721200
0,200.0,-586.4825025148064,1723800
0,200.0,-587.891903332744,1726400
0,200.0,-545.3886123192731,1729000
0,200.0,-565.1148118837438,1731600
0,200.0,-612.2601868653564,1734200
0,200.0,-583.5790350615478,1736800
0,200.0,-612.6291777429293,1739400
0,200.0,-555.5684496384018,1742000
0,200.0,-547.3647279380408,1744600
0,200.0,-555.531906143402,1747200
0,200.0,-589.5552404054723,1749800
0,200.0,-525.3877904012404,1752400
0,200.0,-603.8600644737909,1755000
0,200.0,-591.7426024206087,1757600
0,200.0,-581.6368101008319,1760200
0,200.0,-580.4180112637191,1762800
0,200.0,-593.9327242203576,1765400
0,200.0,-591.0827830599212,1768000
0,200.0,-588.5297237820107,1770600
0,200.0,-607.6384526968183,1773200
0,200.0,-568.0867475962033,1775800
0,200.0,-583.1631985892843,1778400
0,200.0,-563.3534555061699,1781000
0,200.0,-621.7918301989725,1783600
0,200.0,-562.906011973792,1786200
0,200.0,-620.5279879605021,1788800
0,200.0,-592.3476146533161,1791400
0,200.0,-497.8191577730474,1794000
0,200.0,-582.4716165248255,1796600
0,200.0,-542.5729389216157,1799200
0,200.0,-609.2271031132025,1801800
0,200.0,-615.8639329920696,1804400
0,200.0,-551.2431353786798,1807000
0,200.0,-511.82549210505124,1809600
0,200.0,-599.7116830418835,1812200
0,200.0,-560.8090022165659,1814800
0,200.0,-556.6224596034529,1817400
0,200.0,-606.8912620987004,1820000
0,200.0,-545.5703094014697,1822600
0,200.0,-528.1780994039226,1825200
0,200.0,-552.7903016503437,1827800
0,200.0,-571.664845510675,1830400
0,200.0,-553.1684854981486,1833000
0,200.0,-545.6338488961677,1835600
0,200.0,-554.204338392698,1838200
0,200.0,-552.5540113091755,1840800
0,200.0,-576.3495819392253,1843400
0,200.0,-485.9731963654385,1846000
0,200.0,-475.5346607653956,1848600
0,200.0,-513.4072355377696,1851200
0,200.0,-483.8286614639235,1853800
0,200.0,-466.5348374119651,1856400
0,200.0,-564.9359591250839,1859000
0,200.0,-474.73596188801093,1861600
0,200.0,-497.56994267489614,1864200
0,200.0,-475.27969534389956,1866800
0,200.0,-466.73243581385856,1869400
0,200.0,-564.6978728708381,1872000
0,200.0,-504.1055487064411,1874600
0,200.0,-531.0668791821513,1877200
0,200.0,-455.27154582019887,1879800
0,200.0,-435.04527237153064,1882400
0,200.0,-564.722401583717,1885000
0,200.0,-420.3440611056548,1887600
0,200.0,-481.676921116365,1890200
0,200.0,-567.963683800526,1892800
0,200.0,-511.7857068720629,1895400
0,200.0,-442.09373825060186,1898000
0,200.0,-459.9406992753619,1900600
0,200.0,-483.35442187717706,1903200
0,200.0,-475.081962862244,1905800
0,200.0,-491.05052791988805,1908400
0,200.0,-443.04585381893673,1911000
0,200.0,-501.0307352509141,1913600
0,200.0,-567.4535244397583,1916200
0,200.0,-515.4072219008845,1918800
0,200.0,-527.0564085529129,1921400
0,200.0,-509.6687187690802,1924000
0,200.0,-426.3595700626716,1926600
0,200.0,-418.0794300469466,1929200
0,200.0,-463.98696693200134,1931800
0,200.0,-413.88947938162556,1934400
0,200.0,-454.07261390376783,1937000
0,200.0,-507.03896717462374,1939600
