,mean episodic length,mean episodic rewards,timestep
0,200.0,-878.4941184548065,751400
0,200.0,-1085.3172464366141,754000
0,200.0,-1051.8153348125606,756600
0,200.0,-978.9734485158298,759200
0,200.0,-1195.5579854316156,761800
0,200.0,-1073.8508450714849,764400
0,200.0,-1089.9651679485198,767000
0,200.0,-1120.703813053558,769600
0,200.0,-1051.1291779325002,772200
0,200.0,-1178.182286059381,774800
0,200.0,-1027.881188732576,777400
0,200.0,-1022.9888689927101,780000
0,200.0,-1069.276336322383,782600
0,200.0,-1076.3578774665662,785200
0,200.0,-1128.467202887856,787800
0,200.0,-1029.0403434510094,790400
0,200.0,-987.3600170057792,793000
0,200.0,-1130.2568082560845,795600
0,200.0,-1109.8158910994543,798200
0,200.0,-1096.4459977604597,800800
0,200.0,-1086.8609554185414,803400
0,200.0,-1165.7049224170944,806000
0,200.0,-1055.635575895927,808600
0,200.0,-1086.595232424506,811200
0,200.0,-964.8617959017926,813800
0,200.0,-1029.4401046072774,816400
0,200.0,-1061.6831735841356,819000
0,200.0,-986.8386478072711,821600
0,200.0,-1011.5583926957394,824200
0,200.0,-1104.2153196070792,826800
0,200.0,-931.1079481394207,829400
0,200.0,-902.2550784513231,832000
0,200.0,-1043.538642803378,834600
0,200.0,-1217.2799997061238,837200
0,200.0,-1023.6775952222802,839800
0,200.0,-879.5250354260569,842400
0,200.0,-1032.0600684998392,845000
0,200.0,-1153.5309013507265,847600
0,200.0,-989.7093330843302,850200
0,200.0,-1120.1610218401063,852800
0,200.0,-981.5033914545123,855400
0,200.0,-1059.7028717702617,858000
0,200.0,-1069.2104789975554,860600
0,200.0,-1073.8801147057052,863200
0,200.0,-1091.543651986572,865800
0,200.0,-989.6701874207375,868400
0,200.0,-1102.8879739324932,871000
0,200.0,-1048.5420883369522,873600
0,200.0,-979.1921374415152,876200
0,200.0,-963.1583213321984,878800
0,200.0,-1024.5940865151774,881400
0,200.0,-1042.5907619864747,884000
0,200.0,-1033.0060196707366,886600
0,200.0,-1059.468002103857,889200
0,200.0,-1093.4250944842015,891800
0,200.0,-1070.9069882497106,894400
0,200.0,-1126.1057020888763,897000
0,200.0,-1135.2598660314857,899600
0,200.0,-1046.909383663352,902200
0,200.0,-1001.1872031545195,904800
0,200.0,-1041.2992571540872,907400
0,200.0,-1029.6477313030587,910000
0,200.0,-1016.960593451451,912600
0,200.0,-1102.2604582399244,915200
0,200.0,-1006.2462824735037,917800
0,200.0,-998.8167750135292,920400
0,200.0,-1040.4646604127704,923000
0,200.0,-1033.650859823072,925600
0,200.0,-985.9777427035852,928200
0,200.0,-1107.1371884731484,930800
0,200.0,-984.3969028858257,933400
0,200.0,-1005.8011714542504,936000
0,200.0,-1107.500378747877,938600
0,200.0,-956.7789300197065,941200
0,200.0,-928.3842829834703,943800
0,200.0,-1078.7712545960485,946400
0,200.0,-958.3369915129068,949000
0,200.0,-974.2172082273141,951600
0,200.0,-1013.743003742245,954200
0,200.0,-1099.8956687450234,956800
0,200.0,-922.0172354070417,959400
0,200.0,-1009.5354771726779,962000
0,200.0,-1104.052252565533,964600
0,200.0,-1045.3691424517508,967200
0,200.0,-887.9010508864277,969800
0,200.0,-1022.0119216968386,972400
0,200.0,-1133.8760348750163,975000
0,200.0,-988.0507009780903,977600
0,200.0,-998.6858512060415,980200
0,200.0,-1049.2117487263881,982800
0,200.0,-1013.3244747855617,985400
0,200.0,-995.860285528291,988000
0,200.0,-1037.1858592010021,990600
0,200.0,-926.4892379656528,993200
0,200.0,-968.2638739878005,995800
0,200.0,-959.3386103031967,998400
0,200.0,-949.8952254249199,1001000
0,200.0,-927.1643701933931,1003600
0,200.0,-888.3747660710117,1006200
0,200.0,-979.3251085409361,1008800
0,200.0,-1072.7428096175317,1011400
0,200.0,-1052.265226228798,1014000
0,200.0,-931.8820852275783,1016600
0,200.0,-1026.271075660418,1019200
0,200.0,-992.667271808746,1021800
0,200.0,-975.4513829571317,1024400
0,200.0,-1011.0848203701778,1027000
0,200.0,-1009.7672964705879,1029600
0,200.0,-930.9026372458923,1032200
0,200.0,-930.7677911200094,1034800
0,200.0,-966.807435552782,1037400
0,200.0,-923.3526241099474,1040000
0,200.0,-926.6262036954441,1042600
0,200.0,-918.9705790243248,1045200
0,200.0,-975.9665646799341,1047800
0,200.0,-969.2220037829136,1050400
0,200.0,-1010.9242774963046,1053000
0,200.0,-1037.0347526006976,1055600
0,200.0,-988.509625372752,1058200
0,200.0,-1001.2896166719256,1060800
0,200.0,-1053.3382817713032,1063400
0,200.0,-1017.7647647260118,1066000
0,200.0,-1031.9135649507878,1068600
0,200.0,-905.1892148767313,1071200
0,200.0,-927.4804994608946,1073800
0,200.0,-1012.5421570600073,1076400
0,200.0,-822.2294468067471,1079000
0,200.0,-941.0112302505125,1081600
0,200.0,-945.0292937496556,1084200
0,200.0,-903.3898561165295,1086800
0,200.0,-914.7362762102958,1089400
0,200.0,-1012.4399655801436,1092000
0,200.0,-941.6515298065556,1094600
0,200.0,-936.0986272275321,1097200
0,200.0,-991.5747928006541,1099800
0,200.0,-879.2426239694437,1102400
0,200.0,-923.7527549692514,1105000
0,200.0,-1010.4430165680425,1107600
0,200.0,-1072.9839633885874,1110200
0,200.0,-977.0752814868172,1112800
0,200.0,-1068.8540359839621,1115400
0,200.0,-962.2880020149024,1118000
0,200.0,-928.6998218969363,1120600
0,200.0,-962.4007677400726,1123200
0,200.0,-892.2982546920056,1125800
0,200.0,-942.2813300388923,1128400
0,200.0,-982.1624388865845,1131000
0,200.0,-989.24567936351,1133600
0,200.0,-967.1339765494563,1136200
0,200.0,-927.2508583978714,1138800
0,200.0,-939.7241535982798,1141400
0,200.0,-879.9117076871867,1144000
0,200.0,-994.9720528851515,1146600
0,200.0,-927.3235544123971,1149200
0,200.0,-966.1858621642675,1151800
0,200.0,-897.9765201902968,1154400
0,200.0,-956.9854660260979,1157000
0,200.0,-926.4516394825707,1159600
0,200.0,-958.7466344606305,1162200
0,200.0,-882.8036261618116,1164800
0,200.0,-892.5026092128246,1167400
0,200.0,-831.0304263383297,1170000
0,200.0,-919.2535894294905,1172600
0,200.0,-862.3536804641828,1175200
0,200.0,-953.59801777572,1177800
0,200.0,-918.815395992807,1180400
0,200.0,-939.4814629029911,1183000
0,200.0,-839.0952335057277,1185600
0,200.0,-1027.6851462251323,1188200
0,200.0,-881.2230208818045,1190800
0,200.0,-978.9807225161943,1193400
0,200.0,-982.583926132157,1196000
0,200.0,-976.7743775963276,1198600
0,200.0,-897.0008763134737,1201200
0,200.0,-928.7395176581844,1203800
0,200.0,-895.7638854087025,1206400
0,200.0,-968.8504203981416,1209000
0,200.0,-863.5738918609215,1211600
0,200.0,-898.8071874203441,1214200
0,200.0,-864.2396946804495,1216800
0,200.0,-838.6366099955769,1219400
0,200.0,-956.4302971299005,1222000
0,200.0,-905.8313538979564,1224600
0,200.0,-881.5723767122805,1227200
0,200.0,-896.0472954153382,1229800
0,200.0,-958.3866161651238,1232400
0,200.0,-822.1076450880663,1235000
0,200.0,-888.9940593563123,1237600
0,200.0,-868.8266754513468,1240200
0,200.0,-975.0867378993319,1242800
0,200.0,-907.2135351708301,1245400
0,200.0,-851.497339508852,1248000
0,200.0,-880.2363724690896,1250600
0,200.0,-870.4518624704239,1253200
0,200.0,-1024.9123848146692,1255800
0,200.0,-942.9945134196785,1258400
0,200.0,-943.6955763975125,1261000
0,200.0,-1006.4128592850179,1263600
0,200.0,-909.5072236532916,1266200
0,200.0,-849.1407034353258,1268800
0,200.0,-867.1004634072445,1271400
0,200.0,-908.6576998253919,1274000
0,200.0,-829.7462149513874,1276600
0,200.0,-929.1549850573479,1279200
0,200.0,-923.9692959657903,1281800
0,200.0,-943.9858846676361,1284400
0,200.0,-879.6654825183275,1287000
0,200.0,-884.2532377427762,1289600
0,200.0,-817.1528842097778,1292200
0,200.0,-834.6817523785377,1294800
0,200.0,-895.9046424118626,1297400
0,200.0,-824.5213216895247,1300000
0,200.0,-805.7732107755878,1302600
0,200.0,-882.1126123766164,1305200
0,200.0,-900.4254437279341,1307800
0,200.0,-859.6358179707823,1310400
0,200.0,-859.6855965867477,1313000
0,200.0,-902.3345930051541,1315600
0,200.0,-864.8761564457225,1318200
0,200.0,-856.488053438085,1320800
0,200.0,-869.6100158983598,1323400
0,200.0,-853.453435462558,1326000
0,200.0,-773.6200655220442,1328600
0,200.0,-851.1049597903883,1331200
0,200.0,-912.8950223183276,1333800
0,200.0,-831.1905779382614,1336400
0,200.0,-795.6641338550315,1339000
0,200.0,-807.8418006543318,1341600
0,200.0,-739.6119745211022,1344200
