,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",231000,0.035349,200.0,11,-1015.840543,-1160.47864,-875.06104,100.224832
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",233200,0.035433,200.0,11,-898.979776,-1085.03701,-760.640566,113.151998
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",235400,0.038075,200.0,11,-897.185568,-1102.451907,-749.813468,131.037331
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",237600,0.035639,200.0,11,-1034.419596,-1252.790232,-918.549199,96.422843
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",239800,0.035074,200.0,11,-1048.545734,-1251.149199,-803.174769,117.839475
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",242000,0.035007,200.0,11,-1050.12066,-1311.825053,-861.664204,155.970435
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",244200,0.035147,200.0,11,-946.666242,-1253.813673,-760.710365,144.35589
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",246400,0.037076,200.0,11,-952.662469,-1199.433654,-673.715158,143.604633
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",248600,0.03677,200.0,11,-1029.108311,-1343.359925,-754.398161,178.166937
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",250800,0.035383,200.0,11,-955.933113,-1464.995843,-758.726106,203.883861
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",253000,0.03508,200.0,11,-921.231972,-1227.422744,-731.394225,147.747171
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",255200,0.035217,200.0,11,-952.867284,-1094.439027,-761.17648,106.170521
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",257400,0.035903,200.0,11,-933.453366,-1106.193092,-764.198628,88.189784
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",259600,0.038058,200.0,11,-975.366023,-1213.898885,-761.583806,162.514199
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",261800,0.039856,200.0,11,-945.144014,-1174.949587,-755.71661,131.79619
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",264000,0.035378,200.0,11,-937.708881,-1148.863503,-751.02965,125.782007
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",266200,0.037148,200.0,11,-983.816718,-1451.002343,-755.696289,241.433264
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",268400,0.035843,200.0,11,-1016.272825,-1228.253105,-740.593169,144.070205
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",270600,0.038052,200.0,11,-1035.970113,-1312.277014,-896.790625,125.597407
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",272800,0.035364,200.0,11,-947.060877,-1148.109475,-774.270045,95.263991
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",275000,0.035271,200.0,11,-1025.236192,-1307.472432,-903.507216,113.922236
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",277200,0.037256,200.0,11,-977.560963,-1116.35428,-762.795499,113.285432
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",279400,0.036363,200.0,11,-934.957167,-1128.886501,-640.713687,134.06956
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",281600,0.037438,200.0,11,-1021.305407,-1310.192954,-852.947928,144.647595
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",283800,0.035587,200.0,11,-1030.029081,-1240.668669,-650.225191,149.041415
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",286000,0.03512,200.0,11,-966.427621,-1129.770289,-716.565542,133.806313
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",288200,0.035121,200.0,11,-962.535255,-1118.665678,-788.456125,87.528804
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",290400,0.035171,200.0,11,-1000.598198,-1248.068959,-849.174182,112.333095
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",292600,0.037656,200.0,11,-995.433789,-1102.932958,-867.475805,69.855223
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",294800,0.036456,200.0,11,-1060.11732,-1267.241818,-899.425474,105.936233
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",297000,0.035547,200.0,11,-944.433763,-1252.003252,-768.311228,123.741887
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",299200,0.035041,200.0,11,-955.025539,-1244.581694,-776.87419,123.319931
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",301400,0.035117,200.0,11,-918.495025,-1211.027703,-743.088778,118.71642
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",303600,0.036055,200.0,11,-892.051977,-1094.504524,-766.307377,97.87834
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",305800,0.038016,200.0,11,-996.395584,-1171.046481,-865.5975,115.498186
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",308000,0.035126,200.0,11,-925.827023,-1125.958346,-705.771618,149.867484
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",310200,0.035272,200.0,11,-931.715983,-1124.17365,-752.380464,135.980696
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",312400,0.036627,200.0,11,-922.053472,-1129.923698,-761.282905,126.47809
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",314600,0.035388,200.0,11,-875.164339,-1000.074229,-759.401698,69.069573
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",316800,0.038199,200.0,11,-885.735105,-1094.416389,-746.667004,101.538255
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",319000,0.035484,200.0,11,-877.710475,-989.652339,-752.438068,81.527005
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",321200,0.035189,200.0,11,-858.510197,-1191.616944,-751.253291,126.22766
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",323400,0.035332,200.0,11,-836.367756,-1071.435782,-721.116878,113.382114
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",325600,0.035701,200.0,11,-967.351091,-1183.524183,-733.552356,132.792531
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",327800,0.039278,200.0,11,-866.486965,-1107.518287,-744.614506,99.483905
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",330000,0.036858,200.0,11,-842.341766,-1116.037,-640.8733,126.944517
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",332200,0.035394,200.0,11,-839.714062,-1034.123097,-660.46194,117.846603
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",334400,0.035098,200.0,11,-829.058923,-1049.473774,-683.507395,90.833199
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",336600,0.035016,200.0,11,-856.225343,-1164.370689,-637.197971,158.341207
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",338800,0.036351,200.0,11,-938.616515,-1197.370582,-745.011388,143.451473
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",341000,0.03757,200.0,11,-857.390282,-1097.45654,-631.444081,123.976394
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",343200,0.035151,200.0,11,-843.465479,-957.336806,-715.530552,82.078045
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",345400,0.035345,200.0,11,-836.336124,-1004.825063,-632.798799,99.314526
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",347600,0.035088,200.0,11,-853.138486,-1198.876745,-638.574081,155.804153
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",349800,0.035594,200.0,11,-826.92728,-1113.227298,-629.884344,136.508113
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",352000,0.038017,200.0,11,-829.310043,-1017.463098,-636.518137,118.001451
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",354200,0.035525,200.0,11,-933.588806,-1052.679024,-759.720386,82.030675
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",356400,0.035237,200.0,11,-853.209273,-1048.223328,-636.160112,121.339892
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",358600,0.035344,200.0,11,-825.41638,-1105.793894,-646.070771,123.129716
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",360800,0.035236,200.0,11,-835.686925,-980.498574,-626.524247,105.069064
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",363000,0.037263,200.0,11,-887.04273,-1070.521493,-644.147012,125.074322
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",365200,0.036275,200.0,11,-961.094722,-1132.762345,-700.185604,137.5304
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, GAE advantage, normalize ret)",367400,0.034976,200.0,11,-873.020834,-1075.568769,-748.805017,93.547745
