,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",2200,0.039912,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",4400,0.039061,200.0,11,-1461.645689,-1714.969154,-1194.04451,167.023211,1
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",6600,0.03877,200.0,11,-1401.253173,-1734.837572,-881.857747,301.033479,2
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",8800,0.038104,200.0,11,-1134.837118,-1418.553266,-760.317683,210.403033,3
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",11000,0.038049,200.0,11,-1166.652857,-1868.936199,-764.396904,284.375139,4
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",13200,0.038149,200.0,11,-1104.711216,-1749.020619,-759.075643,269.733463,5
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",15400,0.038871,200.0,11,-1352.016071,-1763.747341,-889.985892,345.779722,6
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",17600,0.038077,200.0,11,-1233.833628,-1656.745511,-880.453032,267.687633,7
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",19800,0.036695,200.0,11,-1080.048756,-1728.507213,-751.816529,279.182033,8
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",22000,0.037137,200.0,11,-1197.378639,-1529.807437,-900.59995,219.230006,9
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",24200,0.036723,200.0,11,-1159.626667,-1740.057783,-857.279516,291.719736,10
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",26400,0.037381,200.0,11,-1220.977065,-1836.503514,-913.831675,290.605003,11
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",28600,0.039278,200.0,11,-1307.247282,-1791.86144,-885.137055,325.86903,12
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",30800,0.03845,200.0,11,-1092.429272,-1812.483858,-721.9409,278.166907,13
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",33000,0.038318,200.0,11,-1191.725119,-1583.772051,-925.878776,258.863743,14
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",35200,0.036429,200.0,11,-1134.199098,-1837.632052,-816.06385,286.772693,15
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",37400,0.037966,200.0,11,-1130.237166,-1810.225873,-777.29826,320.367619,16
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",39600,0.039517,200.0,11,-1119.205807,-1609.600291,-758.768504,288.837518,17
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",41800,0.040614,200.0,11,-1233.901107,-1630.87617,-858.773225,294.075062,18
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",44000,0.037943,200.0,11,-1164.340268,-1594.450541,-769.777731,274.315008,19
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",46200,0.038357,200.0,11,-1261.638169,-1591.677397,-885.935063,213.386344,20
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",48400,0.038031,200.0,11,-1200.196297,-1602.052678,-782.695459,255.777018,21
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",50600,0.039511,200.0,11,-1161.360306,-1562.747748,-859.001302,241.855895,22
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",52800,0.037418,200.0,11,-1217.716816,-1683.706707,-865.460577,304.807473,23
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",55000,0.036719,200.0,11,-1006.116191,-1490.622292,-747.218082,190.235187,24
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",57200,0.036869,200.0,11,-1108.255658,-1695.059069,-633.842053,365.545473,25
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",59400,0.036508,200.0,11,-1162.141917,-1625.242921,-751.92305,317.951957,26
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",61600,0.039394,200.0,11,-1051.862899,-1507.968717,-803.043396,262.289037,27
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",63800,0.037268,200.0,11,-1317.547646,-1743.868266,-747.751648,299.23321,28
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",66000,0.036784,200.0,11,-1137.088412,-1597.74487,-746.961902,267.668828,29
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",68200,0.036555,200.0,11,-1259.629664,-1838.338924,-790.614877,289.263802,30
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",70400,0.036715,200.0,11,-1161.181889,-1605.053098,-860.227541,228.550927,31
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",72600,0.038876,200.0,11,-1113.436545,-1741.097022,-840.406678,271.398985,32
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",74800,0.039663,200.0,11,-1226.577626,-1525.19099,-934.311985,174.326279,33
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",77000,0.037503,200.0,11,-1190.039939,-1723.019552,-868.417852,228.421759,34
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",79200,0.036245,200.0,11,-1196.460904,-1860.956265,-892.631717,312.313808,35
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",81400,0.036647,200.0,11,-1256.256058,-1846.11454,-851.557551,339.025111,36
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",83600,0.038275,200.0,11,-1316.570935,-1641.068365,-978.56427,240.42067,37
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",85800,0.038794,200.0,11,-1108.214048,-1651.357196,-871.221678,230.278391,38
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",88000,0.038403,200.0,11,-1227.455401,-1751.505729,-818.263834,326.982894,39
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",90200,0.036632,200.0,11,-1367.997491,-1803.161984,-851.037621,322.836028,40
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",92400,0.036039,200.0,11,-1190.098189,-1473.942337,-881.579053,189.452656,41
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",94600,0.037957,200.0,11,-1169.40469,-1517.207796,-910.695713,182.552692,42
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",96800,0.039119,200.0,11,-1107.209288,-1271.734257,-991.947379,87.719689,43
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",99000,0.036581,200.0,11,-1087.89478,-1672.218059,-867.018641,274.752222,44
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",101200,0.036725,200.0,11,-1075.246392,-1316.810885,-760.094679,175.267907,45
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",103400,0.037855,200.0,11,-1164.453843,-1683.767479,-881.105888,301.243691,46
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",105600,0.03729,200.0,11,-1109.562957,-1503.026623,-930.446949,195.327679,47
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",107800,0.0396,200.0,11,-1062.75294,-1283.836733,-759.251241,143.427647,48
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",110000,0.036927,200.0,11,-1154.255345,-1556.031979,-866.469065,226.6688,49
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",112200,0.038302,200.0,11,-1109.573563,-1453.434348,-852.499981,160.660223,50
0,"exp_name: Pendulum-v1_2023-01-17  (reinforce advantage, new hyperparams, normalize adv/ret)",114400,0.037362,200.0,11,-1087.52504,-1672.605382,-899.765122,193.096324,51
