,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,exp_name: takeoff-aviary-v0_2023-01-18,2079,0.057549,207.9,10,-213.566945,-259.56452,-165.077749,31.93451,0
1,exp_name: takeoff-aviary-v0_2023-01-18,4238,0.06969,239.888889,9,-247.586287,-308.250438,-151.336051,58.261147,1
2,exp_name: takeoff-aviary-v0_2023-01-18,6585,0.076131,260.777778,9,-296.733622,-866.496618,-171.478153,207.419141,2
3,exp_name: takeoff-aviary-v0_2023-01-18,8720,0.0586,213.5,10,-220.763212,-292.176014,-177.676724,35.833493,3
0,exp_name: takeoff-aviary-v0_2023-01-18,10799,0.052609,189.0,11,-205.599259,-278.123585,-173.815069,27.584123,4
1,exp_name: takeoff-aviary-v0_2023-01-18,12891,0.068896,261.5,8,-322.704749,-729.972804,-176.453646,221.570011,5
2,exp_name: takeoff-aviary-v0_2023-01-18,15046,0.058646,215.5,10,-221.95839,-355.328926,-142.038761,65.731388,6
3,exp_name: takeoff-aviary-v0_2023-01-18,17105,0.05467,205.9,10,-212.525611,-305.323207,-187.178102,33.255444,7
4,exp_name: takeoff-aviary-v0_2023-01-18,19290,0.069735,273.125,8,-294.245979,-652.594601,-180.124852,141.633852,8
0,exp_name: takeoff-aviary-v0_2023-01-18,21428,0.063883,237.555556,9,-237.592313,-416.914444,-172.287841,71.745664,9
1,exp_name: takeoff-aviary-v0_2023-01-18,23614,0.055022,218.6,10,-223.980484,-287.941487,-173.032056,38.211636,10
2,exp_name: takeoff-aviary-v0_2023-01-18,25701,0.05497,208.7,10,-214.478344,-308.612588,-154.725267,48.182744,11
3,exp_name: takeoff-aviary-v0_2023-01-18,27772,0.056248,207.1,10,-209.854054,-257.493784,-147.6873,36.042209,12
4,exp_name: takeoff-aviary-v0_2023-01-18,29875,0.059354,233.666667,9,-230.498742,-290.611266,-182.957676,39.30498,13
5,exp_name: takeoff-aviary-v0_2023-01-18,32034,0.058834,215.9,10,-249.033425,-710.695907,-144.436441,162.474722,14
6,exp_name: takeoff-aviary-v0_2023-01-18,34118,0.068158,231.555556,9,-267.291185,-832.069536,-155.532051,201.256271,15
7,exp_name: takeoff-aviary-v0_2023-01-18,36176,0.054693,205.8,10,-229.54784,-560.366743,-143.157569,136.594423,16
8,exp_name: takeoff-aviary-v0_2023-01-18,38369,0.044337,168.692308,13,-175.514214,-325.110807,-143.133928,45.900024,17
9,exp_name: takeoff-aviary-v0_2023-01-18,40568,0.046542,169.153846,13,-177.403047,-251.559789,-146.240147,32.204442,18
10,exp_name: takeoff-aviary-v0_2023-01-18,42622,0.059512,228.222222,9,-244.410998,-582.900811,-148.797986,125.716889,19
11,exp_name: takeoff-aviary-v0_2023-01-18,44848,0.052232,185.5,12,-184.453874,-326.88335,-140.485741,49.165568,20
12,exp_name: takeoff-aviary-v0_2023-01-18,46911,0.048309,171.916667,12,-176.304108,-206.095267,-154.291637,16.627523,21
13,exp_name: takeoff-aviary-v0_2023-01-18,49075,0.045247,166.461538,13,-170.281668,-238.856668,-134.639838,31.907204,22
14,exp_name: takeoff-aviary-v0_2023-01-18,51163,0.045999,174.0,12,-179.554796,-411.197743,-139.063478,71.182928,23
15,exp_name: takeoff-aviary-v0_2023-01-18,53532,0.050558,197.416667,12,-197.101728,-342.268125,-139.961928,69.905071,24
16,exp_name: takeoff-aviary-v0_2023-01-18,55825,0.065073,254.777778,9,-302.574696,-1385.869398,-135.416731,386.169284,25
17,exp_name: takeoff-aviary-v0_2023-01-18,57889,0.05101,187.636364,11,-183.075438,-287.834822,-132.082446,58.457188,26
18,exp_name: takeoff-aviary-v0_2023-01-18,60026,0.060821,237.444444,9,-294.227767,-854.717079,-126.138052,277.683436,27
19,exp_name: takeoff-aviary-v0_2023-01-18,62086,0.040364,158.461538,13,-165.481616,-332.955898,-119.811686,54.272139,28
20,exp_name: takeoff-aviary-v0_2023-01-18,64252,0.041576,144.4,15,-148.547023,-175.057997,-124.31651,13.494902,29
21,exp_name: takeoff-aviary-v0_2023-01-18,66396,0.045148,164.923077,13,-165.002797,-212.081516,-141.672949,17.482371,30
22,exp_name: takeoff-aviary-v0_2023-01-18,68884,0.076674,276.444444,9,-334.000458,-1076.622925,-135.237682,299.928354,31
23,exp_name: takeoff-aviary-v0_2023-01-18,70947,0.053114,187.545455,11,-189.479581,-336.256413,-141.618093,54.698523,32
24,exp_name: takeoff-aviary-v0_2023-01-18,73161,0.055683,201.272727,11,-209.552848,-497.449033,-150.766751,94.231426,33
25,exp_name: takeoff-aviary-v0_2023-01-18,75306,0.05072,178.75,12,-178.947649,-206.95029,-143.935088,19.785494,34
26,exp_name: takeoff-aviary-v0_2023-01-18,77393,0.049709,189.727273,11,-197.707746,-320.110882,-143.897399,57.196084,35
27,exp_name: takeoff-aviary-v0_2023-01-18,79641,0.048705,172.923077,13,-176.897843,-229.424075,-144.962314,28.554053,36
28,exp_name: takeoff-aviary-v0_2023-01-18,81735,0.067394,232.666667,9,-262.94202,-679.160509,-152.686456,151.05173,37
29,exp_name: takeoff-aviary-v0_2023-01-18,83882,0.052344,195.181818,11,-196.823583,-294.000494,-135.683122,52.991601,38
30,exp_name: takeoff-aviary-v0_2023-01-18,86038,0.064505,239.555556,9,-290.591468,-829.420032,-135.124758,204.735928,39
31,exp_name: takeoff-aviary-v0_2023-01-18,88303,0.093885,323.571429,7,-418.46658,-1172.530664,-154.536606,349.597321,40
32,exp_name: takeoff-aviary-v0_2023-01-18,90376,0.063141,230.333333,9,-281.984613,-955.399892,-141.193737,250.266817,41
33,exp_name: takeoff-aviary-v0_2023-01-18,92554,0.061531,217.8,10,-247.298917,-842.016618,-144.391033,205.645488,42
34,exp_name: takeoff-aviary-v0_2023-01-18,94829,0.064389,227.5,10,-262.056693,-813.682385,-133.724293,194.146224,43
35,exp_name: takeoff-aviary-v0_2023-01-18,96910,0.045744,173.416667,12,-177.873291,-247.401583,-147.184702,29.320744,44
0,exp_name: takeoff-aviary-v0_2023-01-18,99056,0.045579,165.076923,13,-167.242452,-255.533612,-124.936234,37.367293,45
1,exp_name: takeoff-aviary-v0_2023-01-18,101263,0.045574,169.769231,13,-171.999306,-288.668434,-136.382978,38.63677,46
2,exp_name: takeoff-aviary-v0_2023-01-18,103410,0.060371,238.555556,9,-261.313856,-836.857818,-144.784996,207.3886,47
0,exp_name: takeoff-aviary-v0_2023-01-18,105612,0.081686,314.571429,7,-385.727388,-884.085139,-180.301257,250.815785,48
1,exp_name: takeoff-aviary-v0_2023-01-18,107775,0.063301,240.333333,9,-284.103569,-893.052218,-152.302514,226.469698,49
2,exp_name: takeoff-aviary-v0_2023-01-18,109932,0.061538,239.666667,9,-268.309912,-694.961108,-151.785841,164.3826,50
3,exp_name: takeoff-aviary-v0_2023-01-18,112101,0.065989,241.0,9,-282.014076,-1085.741967,-139.438178,285.552459,51
4,exp_name: takeoff-aviary-v0_2023-01-18,114193,0.072766,261.5,8,-313.524441,-1039.672044,-157.044776,280.899139,52
5,exp_name: takeoff-aviary-v0_2023-01-18,116377,0.075625,273.0,8,-323.34771,-1063.875812,-163.317133,283.753971,53
