,mean episodic length,mean episodic rewards,timestep
0,200.0,-873.1790518562609,1159600
0,200.0,-807.8864930938705,1162200
0,200.0,-796.3480399014596,1164800
0,200.0,-813.6924931950052,1167400
0,200.0,-791.6460385351725,1170000
0,200.0,-865.0246143864574,1172600
0,200.0,-822.8900837749184,1175200
0,200.0,-862.7021054339571,1177800
0,200.0,-791.6323380502017,1180400
0,200.0,-834.750750530041,1183000
0,200.0,-748.1136115433286,1185600
0,200.0,-820.361781415321,1188200
0,200.0,-766.5820129672946,1190800
0,200.0,-797.0631131634686,1193400
0,200.0,-858.9120215217362,1196000
0,200.0,-823.4265451550001,1198600
0,200.0,-793.960563088732,1201200
0,200.0,-828.3550690061115,1203800
0,200.0,-808.2781250102236,1206400
0,200.0,-797.7283855898368,1209000
0,200.0,-752.111487667214,1211600
0,200.0,-855.0814493997453,1214200
0,200.0,-759.5458401394809,1216800
0,200.0,-841.1373116259404,1219400
0,200.0,-827.1640250788442,1222000
0,200.0,-893.1175677667939,1224600
0,200.0,-801.5952967062211,1227200
0,200.0,-901.6306561446028,1229800
0,200.0,-814.4804597768629,1232400
0,200.0,-712.9685287512481,1235000
0,200.0,-770.2634570373538,1237600
0,200.0,-738.8506447591842,1240200
0,200.0,-799.369540812825,1242800
0,200.0,-846.8567913323625,1245400
0,200.0,-743.6272308843235,1248000
0,200.0,-751.8579964233961,1250600
0,200.0,-706.5566999642851,1253200
0,200.0,-903.4390097265862,1255800
0,200.0,-793.3739588404775,1258400
0,200.0,-834.746023699364,1261000
0,200.0,-788.495057436409,1263600
0,200.0,-738.2917815679913,1266200
0,200.0,-711.748439686441,1268800
0,200.0,-721.5629730156244,1271400
0,200.0,-785.541616730534,1274000
0,200.0,-714.9652496439794,1276600
0,200.0,-789.3526968836069,1279200
0,200.0,-795.1973486555082,1281800
0,200.0,-784.3736511629618,1284400
0,200.0,-840.3107062445116,1287000
0,200.0,-839.2143152650107,1289600
0,200.0,-710.291171620872,1292200
0,200.0,-929.1576695825429,1294800
0,200.0,-782.9435266451651,1297400
0,200.0,-814.6333174896699,1300000
0,200.0,-707.8842785989782,1302600
0,200.0,-737.1849079235394,1305200
0,200.0,-694.5630919171101,1307800
0,200.0,-711.029963835106,1310400
0,200.0,-728.631845476546,1313000
0,200.0,-742.7045590045511,1315600
0,200.0,-709.015456385087,1318200
0,200.0,-663.8752757523191,1320800
0,200.0,-701.8886820689576,1323400
0,200.0,-737.1914019781708,1326000
0,200.0,-707.9189629258603,1328600
0,200.0,-780.2580966159629,1331200
0,200.0,-799.8778855801554,1333800
0,200.0,-816.058738034756,1336400
0,200.0,-713.543118256195,1339000
0,200.0,-738.7183673162256,1341600
0,200.0,-620.4759895746832,1344200
0,200.0,-689.9837797950972,1346800
0,200.0,-657.1819125196605,1349400
0,200.0,-679.1988175898593,1352000
0,200.0,-734.0450718579094,1354600
0,200.0,-682.4772212061125,1357200
0,200.0,-802.66352802499,1359800
0,200.0,-733.8946107520001,1362400
0,200.0,-711.3340442206975,1365000
0,200.0,-876.3289615497117,1367600
0,200.0,-725.6427569766757,1370200
0,200.0,-759.0464139280363,1372800
0,200.0,-758.4241448492804,1375400
0,200.0,-718.5414563556428,1378000
0,200.0,-661.0133637045608,1380600
0,200.0,-627.3148012126227,1383200
0,200.0,-633.5105856571026,1385800
0,200.0,-687.3448621707138,1388400
0,200.0,-676.6286363304675,1391000
0,200.0,-626.4494130827093,1393600
0,200.0,-716.77444226001,1396200
0,200.0,-786.682970870245,1398800
0,200.0,-752.5853304024986,1401400
0,200.0,-699.8357793289583,1404000
0,200.0,-871.908803954188,1406600
0,200.0,-835.2953188438822,1409200
0,200.0,-876.3364830968362,1411800
