,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",35200,0.037472,200.0,11,-1295.408419,-1861.778192,-1039.376479,238.137846
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",37400,0.03902,200.0,11,-1258.737113,-1829.383029,-964.800869,268.09763
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",39600,0.038354,200.0,11,-1217.470008,-1674.908704,-851.828048,239.303379
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",41800,0.03771,200.0,11,-1354.164101,-1683.820637,-1066.937695,235.87226
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",44000,0.03995,200.0,11,-1341.060569,-1677.477951,-1068.844105,212.328709
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",46200,0.037879,200.0,11,-1437.541526,-1726.9895,-1048.383579,190.925005
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",48400,0.036248,200.0,11,-1401.381603,-1724.2863,-1165.695735,182.101094
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",50600,0.036299,200.0,11,-1379.606928,-1697.018954,-1116.423384,200.173385
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",52800,0.036025,200.0,11,-1422.855141,-1771.435138,-1047.679726,235.906289
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",55000,0.037241,200.0,11,-1220.731303,-1647.56075,-1060.221958,170.463786
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",57200,0.03896,200.0,11,-1339.833894,-1792.045282,-1021.790625,289.973533
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",59400,0.036528,200.0,11,-1411.145064,-1760.187099,-974.704427,273.062996
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",61600,0.036227,200.0,11,-1295.918737,-1657.942034,-1040.212379,216.407446
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",63800,0.036098,200.0,11,-1510.050324,-1808.136956,-1198.498366,203.228096
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",66000,0.036105,200.0,11,-1346.209282,-1678.47859,-1035.209961,208.056927
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",68200,0.037804,200.0,11,-1416.862341,-1879.816001,-1088.222529,226.024756
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",70400,0.038841,200.0,11,-1343.570909,-1731.386486,-986.151764,206.794889
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",72600,0.036921,200.0,11,-1364.971632,-1816.864896,-1116.756302,202.825973
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",74800,0.036181,200.0,11,-1465.513739,-1734.036475,-1207.473095,153.600928
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",77000,0.036226,200.0,11,-1429.648282,-1817.034851,-1185.376161,194.650809
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",79200,0.036263,200.0,11,-1397.155387,-1875.114622,-1061.071573,264.020204
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",81400,0.039596,200.0,11,-1411.476816,-1865.235265,-1052.848815,304.337636
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",83600,0.037606,200.0,11,-1502.434313,-1802.87726,-1074.32137,230.587251
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",85800,0.038326,200.0,11,-1289.200741,-1803.774205,-966.900821,258.216787
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",88000,0.037396,200.0,11,-1443.18229,-1827.871397,-1008.305988,300.776412
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",90200,0.036335,200.0,11,-1618.774062,-1858.096555,-1216.22925,244.415815
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",92400,0.038537,200.0,11,-1463.452583,-1767.830181,-847.114651,265.071639
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",94600,0.039473,200.0,11,-1450.972963,-1795.678622,-1058.904015,249.670229
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",96800,0.036847,200.0,11,-1466.595397,-1689.151594,-1151.859619,138.158051
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",99000,0.036531,200.0,11,-1415.201783,-1873.774383,-1049.850694,250.297064
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",101200,0.036386,200.0,11,-1365.926294,-1611.456772,-1027.954433,195.683731
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",103400,0.037717,200.0,11,-1391.079786,-1836.398635,-1048.134822,295.479663
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",105600,0.037905,200.0,11,-1415.746579,-1784.468197,-1051.266074,221.481775
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",107800,0.03878,200.0,11,-1317.009745,-1597.710624,-983.094451,178.82471
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",110000,0.036117,200.0,11,-1321.713702,-1770.622675,-812.83018,295.940728
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, TD actor-critic advantage, no normalization)",112200,0.036,200.0,11,-1341.573486,-1743.266239,-968.755051,206.205018
