,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",2200,0.202232,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",4400,0.058368,200.0,11,-1443.102189,-1705.494731,-1175.869463,170.998393,1
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",6600,0.057375,200.0,11,-1364.479614,-1720.732457,-747.884539,337.4205,2
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",8800,0.053335,200.0,11,-1072.12571,-1354.293007,-775.468549,199.015504,3
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",11000,0.058903,200.0,11,-1122.577383,-1866.269274,-786.409863,278.889911,4
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",13200,0.052634,200.0,11,-1120.627045,-1734.042033,-873.42616,234.379814,5
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",15400,0.055914,200.0,11,-1343.517581,-1748.424394,-877.763066,332.069052,6
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",17600,0.053225,200.0,11,-1242.004354,-1629.073976,-1015.029883,225.294304,7
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",19800,0.051238,200.0,11,-1128.484271,-1711.351132,-850.159546,246.732496,8
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",22000,0.057773,200.0,11,-1213.206696,-1526.679499,-941.357606,201.825347,9
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",24200,0.055872,200.0,11,-1173.576484,-1745.831229,-886.936281,289.433842,10
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",26400,0.053079,200.0,11,-1198.74261,-1835.574449,-841.632139,313.924202,11
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",28600,0.051763,200.0,11,-1291.934934,-1773.000815,-860.898442,336.368571,12
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",30800,0.05168,200.0,11,-1040.712673,-1776.047158,-810.848871,267.060207,13
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",33000,0.057155,200.0,11,-1195.10623,-1549.155444,-889.754145,234.265771,14
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",35200,0.053126,200.0,11,-1126.219281,-1825.741014,-876.01695,271.492595,15
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",37400,0.049168,200.0,11,-1124.89542,-1797.480339,-852.023946,304.084414,16
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",39600,0.049864,200.0,11,-1139.443846,-1547.225106,-881.54107,212.283344,17
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",41800,0.053499,200.0,11,-1231.038858,-1627.39556,-749.471573,299.628313,18
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",44000,0.052254,200.0,11,-1168.721578,-1567.319623,-773.505231,254.16951,19
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",46200,0.051209,200.0,11,-1248.737608,-1568.429881,-760.093147,224.459908,20
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",48400,0.051911,200.0,11,-1185.87641,-1576.310263,-786.88732,267.246798,21
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",50600,0.055755,200.0,11,-1152.023122,-1529.652796,-834.592463,238.864063,22
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",52800,0.054611,200.0,11,-1178.236844,-1641.579965,-748.091127,305.504249,23
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",55000,0.051582,200.0,11,-991.367213,-1427.266275,-757.924494,165.871738,24
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",57200,0.051176,200.0,11,-1152.406966,-1644.389314,-749.023247,304.282586,25
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",59400,0.054507,200.0,11,-1135.823283,-1581.728004,-629.943582,313.798671,26
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",61600,0.055524,200.0,11,-1014.006322,-1475.094659,-749.833043,263.846016,27
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",63800,0.052645,200.0,11,-1281.768777,-1674.083364,-780.424506,271.425217,28
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",66000,0.051917,200.0,11,-1111.217664,-1542.436135,-865.234813,242.125327,29
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",68200,0.054166,200.0,11,-1162.219925,-1734.807555,-875.91042,264.042908,30
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",70400,0.055255,200.0,11,-1110.491639,-1533.232802,-897.612553,209.67728,31
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",72600,0.052114,200.0,11,-1071.528218,-1646.860014,-771.808884,257.205177,32
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",74800,0.054175,200.0,11,-1216.606027,-1474.792163,-926.111511,156.48215,33
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",77000,0.055156,200.0,11,-1206.159996,-1633.834114,-976.628556,190.343262,34
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",79200,0.055109,200.0,11,-1204.745709,-1817.621521,-750.690935,302.251872,35
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",81400,0.051057,200.0,11,-1246.21125,-1795.568158,-837.787034,323.11607,36
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",83600,0.050581,200.0,11,-1299.983238,-1639.173908,-917.788549,246.438155,37
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",85800,0.053226,200.0,11,-1082.447387,-1642.181096,-754.173092,253.917734,38
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",88000,0.055505,200.0,11,-1235.56044,-1783.868158,-893.632732,311.903534,39
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",90200,0.052131,200.0,11,-1348.281663,-1781.202195,-893.688943,299.303092,40
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",92400,0.051675,200.0,11,-1188.898723,-1463.607035,-973.367801,177.905651,41
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",94600,0.053971,200.0,11,-1133.490647,-1500.594723,-904.682917,206.0756,42
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",96800,0.055492,200.0,11,-1107.262108,-1259.765343,-904.158132,102.652136,43
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",99000,0.051618,200.0,11,-1146.841752,-1605.862684,-975.1661,215.545619,44
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",101200,0.052929,200.0,11,-1099.629554,-1229.406093,-903.560592,100.886585,45
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",103400,0.055935,200.0,11,-1145.713103,-1624.670426,-826.330218,273.870568,46
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",105600,0.055563,200.0,11,-1154.496232,-1437.347104,-1008.596435,125.988295,47
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",107800,0.051474,200.0,11,-1062.819294,-1253.281353,-775.549087,129.903934,48
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",110000,0.054177,200.0,11,-1139.927032,-1483.453991,-976.108117,182.19352,49
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",112200,0.053155,200.0,11,-1096.273584,-1315.057731,-948.397927,99.045468,50
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",114400,0.056185,200.0,11,-1122.001093,-1610.896041,-906.003016,173.426192,51
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",116600,0.05077,200.0,11,-1105.261515,-1625.657133,-965.462642,170.542666,52
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",118800,0.055632,200.0,11,-1065.802021,-1298.651112,-909.865863,133.165471,53
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",121000,0.054219,200.0,11,-1074.041559,-1389.792248,-897.68757,147.341522,54
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",123200,0.05513,200.0,11,-1071.821017,-1449.247897,-889.790721,168.596764,55
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",125400,0.053999,200.0,11,-1124.322811,-1563.914317,-912.887421,181.269871,56
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",127600,0.051617,200.0,11,-1154.765356,-1570.439992,-917.347919,179.795102,57
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",129800,0.053876,200.0,11,-1140.715325,-1500.79627,-895.7698,158.712732,58
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",132000,0.05682,200.0,11,-1228.319069,-1651.371009,-928.738174,226.344892,59
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",134200,0.051469,200.0,11,-1097.713203,-1393.443141,-942.33501,126.757561,60
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",136400,0.051122,200.0,11,-1121.340045,-1546.922765,-884.619639,156.486634,61
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",138600,0.055879,200.0,11,-1127.207577,-1485.691827,-904.907965,153.752627,62
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",140800,0.056232,200.0,11,-1063.705341,-1346.064425,-890.48734,106.905585,63
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",143000,0.052374,200.0,11,-1054.923053,-1424.430262,-849.961387,185.668786,64
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",145200,0.050863,200.0,11,-1101.848639,-1349.553847,-896.875263,125.395225,65
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",147400,0.057513,200.0,11,-1072.932589,-1558.334483,-844.70821,187.48018,66
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",149600,0.054834,200.0,11,-1146.124757,-1656.801412,-887.053956,241.016999,67
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",151800,0.051396,200.0,11,-1160.027442,-1791.484242,-914.74117,271.87631,68
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",154000,0.051404,200.0,11,-1123.57409,-1359.901401,-1001.912425,117.575094,69
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",156200,0.054011,200.0,11,-1085.252358,-1394.375661,-937.340397,135.508877,70
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",158400,0.056555,200.0,11,-1002.062213,-1210.779446,-901.529573,109.74807,71
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",160600,0.051065,200.0,11,-983.212347,-1169.934463,-855.900644,89.538774,72
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",162800,0.051606,200.0,11,-1064.392319,-1441.841675,-883.727486,146.582819,73
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",165000,0.056294,200.0,11,-1019.706579,-1616.892946,-884.057544,209.792359,74
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",167200,0.055218,200.0,11,-1075.70269,-1310.970165,-877.755542,131.215224,75
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",169400,0.052021,200.0,11,-1005.886368,-1314.212699,-863.179502,126.308679,76
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",171600,0.053122,200.0,11,-1008.949722,-1544.123293,-756.832166,248.621098,77
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",173800,0.054531,200.0,11,-989.303235,-1304.971447,-790.99729,144.0123,78
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",176000,0.055643,200.0,11,-1076.466899,-1603.064928,-734.457725,257.3989,79
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",178200,0.050573,200.0,11,-1141.07419,-1546.722822,-787.874951,211.584034,80
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",180400,0.052422,200.0,11,-978.026593,-1433.798517,-751.105574,199.101486,81
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",182600,0.05343,200.0,11,-1066.699247,-1562.805605,-754.691433,283.022878,82
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",184800,0.056235,200.0,11,-1124.396938,-1407.688868,-758.71132,200.777699,83
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",187000,0.051854,200.0,11,-1014.751654,-1439.007917,-752.401066,191.700281,84
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",189200,0.051067,200.0,11,-1061.12566,-1534.50031,-815.028016,213.479466,85
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",191400,0.059196,200.0,11,-978.281955,-1467.247843,-756.020949,212.201498,86
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",193600,0.055236,200.0,11,-1086.241694,-1487.518575,-859.335962,180.209669,87
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",195800,0.052209,200.0,11,-1084.475248,-1368.514543,-832.709776,196.749877,88
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",198000,0.050914,200.0,11,-1004.283815,-1545.305086,-750.182799,213.58667,89
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",200200,0.05463,200.0,11,-1011.397285,-1563.684998,-757.661868,259.859934,90
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",202400,0.05536,200.0,11,-1020.961503,-1452.488414,-814.789876,246.665487,91
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",204600,0.050725,200.0,11,-1015.071527,-1412.537299,-746.978151,243.769525,92
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",206800,0.051606,200.0,11,-979.385309,-1272.441997,-752.945726,180.20769,93
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",209000,0.054317,200.0,11,-1094.000987,-1313.730027,-860.983154,143.137493,94
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",211200,0.055645,200.0,11,-1065.655778,-1532.581061,-863.393646,212.536474,95
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",213400,0.05334,200.0,11,-965.287265,-1279.952882,-749.642116,153.808625,96
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",215600,0.052004,200.0,11,-999.6484,-1411.34295,-771.902687,197.377677,97
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",217800,0.054877,200.0,11,-986.120485,-1419.15139,-765.280571,162.399394,98
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",220000,0.056986,200.0,11,-984.80564,-1354.739161,-755.357408,173.93809,99
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",222200,0.052469,200.0,11,-886.236673,-1214.431541,-664.193587,157.959077,100
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",224400,0.051658,200.0,11,-928.063007,-1318.864734,-747.313088,161.121423,101
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",226600,0.056016,200.0,11,-942.318398,-1267.396202,-638.816371,197.577001,102
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",228800,0.055785,200.0,11,-1072.82354,-1623.541237,-710.06744,303.266411,103
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",231000,0.05307,200.0,11,-1012.079844,-1307.608455,-724.883827,206.045791,104
0,"exp_name: Pendulum-v1_2023-01-15 (seperate network, actor-critic advantage, normalize ret/adv)",233200,0.051574,200.0,11,-961.40375,-1222.912161,-854.689537,118.997697,105
