,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,exp_name: hover-aviary-v0_2023-01-19,104448,0.336068,1024.0,2,-19616.244943,-26298.806916,-12933.68297,6682.561973,50
1,exp_name: hover-aviary-v0_2023-01-19,106496,0.369566,1024.0,2,-6263.385267,-11189.560467,-1337.210066,4926.175201,51
2,exp_name: hover-aviary-v0_2023-01-19,108544,0.32044,1024.0,2,-11935.056452,-17859.460926,-6010.651977,5924.404475,52
3,exp_name: hover-aviary-v0_2023-01-19,110592,0.33375,1024.0,2,-7243.289161,-11904.652788,-2581.925534,4661.363627,53
4,exp_name: hover-aviary-v0_2023-01-19,112640,0.393294,1024.0,2,-26605.543601,-26851.217477,-26359.869725,245.673876,54
0,exp_name: hover-aviary-v0_2023-01-19,114688,0.331756,1024.0,2,-6854.590163,-10166.912741,-3542.267586,3312.322578,55
1,exp_name: hover-aviary-v0_2023-01-19,116736,0.3383,1024.0,2,-12880.690199,-15999.116096,-9762.264303,3118.425897,56
2,exp_name: hover-aviary-v0_2023-01-19,118784,0.355345,1024.0,2,-21925.677044,-28395.477459,-15455.87663,6469.800415,57
3,exp_name: hover-aviary-v0_2023-01-19,120832,0.338709,1024.0,2,-6688.430868,-12023.637395,-1353.224342,5335.206527,58
4,exp_name: hover-aviary-v0_2023-01-19,122880,0.336307,1024.0,2,-12961.181559,-13060.156901,-12862.206216,98.975342,59
0,exp_name: hover-aviary-v0_2023-01-19,124928,0.380271,1024.0,2,-18670.037842,-19496.706276,-17843.369408,826.668434,60
1,exp_name: hover-aviary-v0_2023-01-19,126976,0.35435,1024.0,2,-13815.512305,-23940.40819,-3690.616419,10124.895886,61
2,exp_name: hover-aviary-v0_2023-01-19,129024,0.333251,1024.0,2,-2409.556372,-3420.703364,-1398.40938,1011.146992,62
3,exp_name: hover-aviary-v0_2023-01-19,131072,0.375249,1024.0,2,-12871.990931,-24378.26774,-1365.714122,11506.276809,63
4,exp_name: hover-aviary-v0_2023-01-19,133120,0.371252,1024.0,2,-1540.63774,-1699.544082,-1381.731398,158.906342,64
0,exp_name: hover-aviary-v0_2023-01-19,135168,0.391865,1024.0,2,-19764.82971,-28395.586466,-11134.072954,8630.756756,65
1,exp_name: hover-aviary-v0_2023-01-19,137216,0.336105,1024.0,2,-20802.646986,-24022.155292,-17583.138679,3219.508307,66
2,exp_name: hover-aviary-v0_2023-01-19,139264,0.349669,1024.0,2,-6129.638573,-10945.424049,-1313.853096,4815.785476,67
3,exp_name: hover-aviary-v0_2023-01-19,141312,0.332619,1024.0,2,-4223.57903,-6865.737943,-1581.420117,2642.158913,68
4,exp_name: hover-aviary-v0_2023-01-19,143360,0.332028,1024.0,2,-8010.523552,-9809.445904,-6211.601199,1798.922352,69
0,exp_name: hover-aviary-v0_2023-01-19,145408,0.369294,1024.0,2,-10549.687666,-19751.494134,-1347.881199,9201.806468,70
1,exp_name: hover-aviary-v0_2023-01-19,147456,0.317019,1024.0,2,-21004.054095,-21260.281625,-20747.826566,256.22753,71
2,exp_name: hover-aviary-v0_2023-01-19,149504,0.314658,1024.0,2,-12238.56475,-16370.679412,-8106.450089,4132.114662,72
3,exp_name: hover-aviary-v0_2023-01-19,151552,0.371099,1024.0,2,-16653.249891,-17849.039418,-15457.460363,1195.789527,73
4,exp_name: hover-aviary-v0_2023-01-19,153600,0.324634,1024.0,2,-10693.330318,-18883.926178,-2502.734458,8190.59586,74
0,exp_name: hover-aviary-v0_2023-01-19,155648,0.324178,1024.0,2,-18244.789847,-21606.85528,-14882.724414,3362.065433,75
1,exp_name: hover-aviary-v0_2023-01-19,157696,0.3608,1024.0,2,-6746.143235,-11388.480124,-2103.806346,4642.336889,76
2,exp_name: hover-aviary-v0_2023-01-19,159744,0.335822,1024.0,2,-15841.592479,-17840.409363,-13842.775595,1998.816884,77
3,exp_name: hover-aviary-v0_2023-01-19,161792,0.329263,1024.0,2,-11102.382636,-13880.764238,-8324.001034,2778.381602,78
4,exp_name: hover-aviary-v0_2023-01-19,163840,0.3785,1024.0,2,-12905.022075,-14604.604977,-11205.439173,1699.582902,79
0,exp_name: hover-aviary-v0_2023-01-19,165888,0.368093,1024.0,2,-10498.925651,-11424.503834,-9573.347469,925.578182,80
1,exp_name: hover-aviary-v0_2023-01-19,167936,0.366083,1024.0,2,-5933.468028,-7116.752763,-4750.183294,1183.284734,81
2,exp_name: hover-aviary-v0_2023-01-19,169984,0.349476,1024.0,2,-12696.675682,-13686.28287,-11707.068493,989.607189,82
3,exp_name: hover-aviary-v0_2023-01-19,172032,0.341576,1024.0,2,-6136.944252,-6814.510818,-5459.377686,677.566566,83
4,exp_name: hover-aviary-v0_2023-01-19,174080,0.331412,1024.0,2,-14905.376444,-18884.732172,-10926.020717,3979.355727,84
0,exp_name: hover-aviary-v0_2023-01-19,176128,0.330603,1024.0,2,-2460.142162,-3480.919977,-1439.364348,1020.777814,85
1,exp_name: hover-aviary-v0_2023-01-19,178176,0.381876,1024.0,2,-12483.694847,-20215.149704,-4752.239991,7731.454857,86
2,exp_name: hover-aviary-v0_2023-01-19,180224,0.382163,1024.0,2,-29282.400114,-40908.401285,-17656.398943,11626.001171,87
3,exp_name: hover-aviary-v0_2023-01-19,182272,0.323128,1024.0,2,-7026.706934,-11087.500142,-2965.913726,4060.793208,88
4,exp_name: hover-aviary-v0_2023-01-19,184320,0.360839,1024.0,2,-30454.234565,-37014.861687,-23893.607443,6560.627122,89
0,exp_name: hover-aviary-v0_2023-01-19,186368,0.319176,1024.0,2,-21326.655079,-25486.976518,-17166.333641,4160.321438,90
1,exp_name: hover-aviary-v0_2023-01-19,188416,0.316819,1024.0,2,-16530.529205,-31674.1689,-1386.88951,15143.639695,91
2,exp_name: hover-aviary-v0_2023-01-19,190464,0.362716,1024.0,2,-10976.448366,-17969.895845,-3983.000886,6993.447479,92
3,exp_name: hover-aviary-v0_2023-01-19,192512,0.313307,1024.0,2,-15631.326543,-24324.580633,-6938.072453,8693.25409,93
4,exp_name: hover-aviary-v0_2023-01-19,194560,0.313575,1024.0,2,-8800.784338,-13990.595158,-3610.973519,5189.810819,94
0,exp_name: hover-aviary-v0_2023-01-19,196608,0.348503,1024.0,2,-29772.670528,-44615.459566,-14929.881491,14842.789037,95
1,exp_name: hover-aviary-v0_2023-01-19,198656,0.364939,1024.0,2,-16044.580471,-18154.84833,-13934.312613,2110.267858,96
2,exp_name: hover-aviary-v0_2023-01-19,200704,0.322579,1024.0,2,-11727.291251,-13574.156118,-9880.426384,1846.864867,97
3,exp_name: hover-aviary-v0_2023-01-19,202752,0.334313,1024.0,2,-5897.344387,-10011.655072,-1783.033702,4114.310685,98
4,exp_name: hover-aviary-v0_2023-01-19,204800,0.339523,1024.0,2,-7186.006841,-12341.020473,-2030.993208,5155.013633,99
0,exp_name: hover-aviary-v0_2023-01-19,206848,0.32106,1024.0,2,-11401.858796,-21299.519445,-1504.198148,9897.660649,100
1,exp_name: hover-aviary-v0_2023-01-19,208896,0.316495,1024.0,2,-1259.472829,-1421.160689,-1097.78497,161.687859,101
2,exp_name: hover-aviary-v0_2023-01-19,210944,0.354986,1024.0,2,-12466.143466,-17906.706126,-7025.580806,5440.56266,102
3,exp_name: hover-aviary-v0_2023-01-19,212992,0.318914,1024.0,2,-15611.132066,-24050.521962,-7171.74217,8439.389896,103
4,exp_name: hover-aviary-v0_2023-01-19,215040,0.319137,1024.0,2,-17575.43134,-32934.620321,-2216.242359,15359.188981,104
0,exp_name: hover-aviary-v0_2023-01-19,217088,0.361817,1024.0,2,-4005.866329,-6483.122756,-1528.609902,2477.256427,105
1,exp_name: hover-aviary-v0_2023-01-19,219136,0.323678,1024.0,2,-23511.341277,-26323.408883,-20699.273671,2812.067606,106
2,exp_name: hover-aviary-v0_2023-01-19,221184,0.328187,1024.0,2,-10284.222981,-19263.782963,-1304.662998,8979.559983,107
3,exp_name: hover-aviary-v0_2023-01-19,223232,0.366351,1024.0,2,-8043.503817,-14251.191307,-1835.816328,6207.68749,108
4,exp_name: hover-aviary-v0_2023-01-19,225280,0.369105,1024.0,2,-1543.723094,-1557.161159,-1530.285028,13.438066,109
0,exp_name: hover-aviary-v0_2023-01-19,227328,0.359001,1024.0,2,-1839.804861,-2205.613022,-1473.996701,365.80816,110
1,exp_name: hover-aviary-v0_2023-01-19,229376,0.408442,1024.0,2,-8235.730059,-15215.213028,-1256.24709,6979.482969,111
2,exp_name: hover-aviary-v0_2023-01-19,231424,0.381,1024.0,2,-1404.986986,-1536.805225,-1273.168747,131.818239,112
3,exp_name: hover-aviary-v0_2023-01-19,233472,0.365988,1024.0,2,-36630.049736,-42793.668796,-30466.430676,6163.61906,113
4,exp_name: hover-aviary-v0_2023-01-19,235520,0.344949,1024.0,2,-7415.491875,-13297.792062,-1533.191688,5882.300187,114
0,exp_name: hover-aviary-v0_2023-01-19,237568,0.33483,1024.0,2,-1261.885588,-1293.300171,-1230.471004,31.414584,115
1,exp_name: hover-aviary-v0_2023-01-19,239616,0.313499,1024.0,2,-17306.94177,-21034.116715,-13579.766825,3727.174945,116
2,exp_name: hover-aviary-v0_2023-01-19,241664,0.322095,1024.0,2,-1419.741496,-1515.225645,-1324.257347,95.484149,117
3,exp_name: hover-aviary-v0_2023-01-19,243712,0.347838,1024.0,2,-6643.089323,-11928.964036,-1357.214611,5285.874713,118
4,exp_name: hover-aviary-v0_2023-01-19,245760,0.318754,1024.0,2,-9244.120081,-16970.166051,-1518.074111,7726.04597,119
0,exp_name: hover-aviary-v0_2023-01-19,247808,0.317253,1024.0,2,-15421.448647,-18500.028944,-12342.868351,3078.580297,120
1,exp_name: hover-aviary-v0_2023-01-19,249856,0.36619,1024.0,2,-13886.921129,-18835.43168,-8938.410577,4948.510552,121
2,exp_name: hover-aviary-v0_2023-01-19,251904,0.317778,1024.0,2,-12261.586434,-23420.604929,-1102.56794,11159.018495,122
3,exp_name: hover-aviary-v0_2023-01-19,253952,0.3225,1024.0,2,-1724.386783,-2267.563272,-1181.210294,543.176489,123
4,exp_name: hover-aviary-v0_2023-01-19,256000,0.34343,1024.0,2,-9440.897621,-17636.682258,-1245.112983,8195.784638,124
0,exp_name: hover-aviary-v0_2023-01-19,258048,0.33273,1024.0,2,-13483.800552,-17978.37346,-8989.227643,4494.572909,125
1,exp_name: hover-aviary-v0_2023-01-19,260096,0.311701,1024.0,2,-13112.201586,-18983.713568,-7240.689604,5871.511982,126
2,exp_name: hover-aviary-v0_2023-01-19,262144,0.313359,1024.0,2,-9001.949862,-10725.33363,-7278.566095,1723.383768,127
3,exp_name: hover-aviary-v0_2023-01-19,264192,0.354754,1024.0,2,-9436.834466,-10170.033319,-8703.635613,733.198853,128
4,exp_name: hover-aviary-v0_2023-01-19,266240,0.316842,1024.0,2,-7958.575371,-14598.941232,-1318.209509,6640.365862,129
0,exp_name: hover-aviary-v0_2023-01-19,268288,0.320013,1024.0,2,-15667.892327,-20865.216084,-10470.568571,5197.323756,130
1,exp_name: hover-aviary-v0_2023-01-19,270336,0.355219,1024.0,2,-10197.897586,-13707.397916,-6688.397256,3509.50033,131
2,exp_name: hover-aviary-v0_2023-01-19,272384,0.316572,1024.0,2,-6921.311454,-12550.368536,-1292.254372,5629.057082,132
3,exp_name: hover-aviary-v0_2023-01-19,274432,0.316808,1024.0,2,-6521.260014,-10747.631387,-2294.888641,4226.371373,133
4,exp_name: hover-aviary-v0_2023-01-19,276480,0.341397,1024.0,2,-8089.331375,-9998.919624,-6179.743125,1909.58825,134
0,exp_name: hover-aviary-v0_2023-01-19,278528,0.343251,1024.0,2,-11430.461787,-11801.48339,-11059.440184,371.021603,135
1,exp_name: hover-aviary-v0_2023-01-19,280576,0.317924,1024.0,2,-4286.158889,-7320.384612,-1251.933166,3034.225723,136
2,exp_name: hover-aviary-v0_2023-01-19,282624,0.319221,1024.0,2,-10587.458418,-13424.252213,-7750.664622,2836.793796,137
3,exp_name: hover-aviary-v0_2023-01-19,284672,0.35417,1024.0,2,-7774.738109,-9345.225605,-6204.250613,1570.487496,138
4,exp_name: hover-aviary-v0_2023-01-19,286720,0.321537,1024.0,2,-6324.831989,-7553.512757,-5096.151222,1228.680768,139
0,exp_name: hover-aviary-v0_2023-01-19,288768,0.317878,1024.0,2,-14683.99806,-16157.325623,-13210.670496,1473.327563,140
1,exp_name: hover-aviary-v0_2023-01-19,290816,0.352856,1024.0,2,-3970.333826,-6551.531894,-1389.135758,2581.198068,141
2,exp_name: hover-aviary-v0_2023-01-19,292864,0.323062,1024.0,2,-1255.603863,-1312.182701,-1199.025025,56.578838,142
3,exp_name: hover-aviary-v0_2023-01-19,294912,0.315716,1024.0,2,-14364.655018,-14458.799705,-14270.51033,94.144688,143
4,exp_name: hover-aviary-v0_2023-01-19,296960,0.325733,1024.0,2,-9123.91145,-11799.019643,-6448.803257,2675.108193,144
0,exp_name: hover-aviary-v0_2023-01-19,299008,0.35146,1024.0,2,-10215.707715,-14454.641439,-5976.77399,4238.933724,145
1,exp_name: hover-aviary-v0_2023-01-19,301056,0.313174,1024.0,2,-13776.811339,-21769.985567,-5783.637111,7993.174228,146
2,exp_name: hover-aviary-v0_2023-01-19,303104,0.324056,1024.0,2,-1758.795206,-2110.153925,-1407.436486,351.35872,147
3,exp_name: hover-aviary-v0_2023-01-19,305152,0.364262,1024.0,2,-10307.970071,-13920.374271,-6695.565871,3612.4042,148
4,exp_name: hover-aviary-v0_2023-01-19,307200,0.314635,1024.0,2,-18520.290676,-29437.654662,-7602.92669,10917.363986,149
0,exp_name: hover-aviary-v0_2023-01-19,309248,0.323502,1024.0,2,-7211.665405,-12743.249092,-1680.081717,5531.583687,150
1,exp_name: hover-aviary-v0_2023-01-19,311296,0.349427,1024.0,2,-16827.245378,-17300.375822,-16354.114934,473.130444,151
2,exp_name: hover-aviary-v0_2023-01-19,313344,0.320237,1024.0,2,-17707.185788,-21193.962968,-14220.408609,3486.777179,152
3,exp_name: hover-aviary-v0_2023-01-19,315392,0.313534,1024.0,2,-11654.936637,-12884.507235,-10425.36604,1229.570597,153
4,exp_name: hover-aviary-v0_2023-01-19,317440,0.32364,1024.0,2,-10703.321333,-12848.569259,-8558.073407,2145.247926,154
0,exp_name: hover-aviary-v0_2023-01-19,319488,0.344504,1024.0,2,-5004.211469,-8336.761069,-1671.661869,3332.5496,155
1,exp_name: hover-aviary-v0_2023-01-19,321536,0.312576,1024.0,2,-15742.240463,-24177.836659,-7306.644267,8435.596196,156
2,exp_name: hover-aviary-v0_2023-01-19,323584,0.312495,1024.0,2,-3464.825958,-4257.607791,-2672.044125,792.781833,157
3,exp_name: hover-aviary-v0_2023-01-19,325632,0.360922,1024.0,2,-10538.952039,-17629.192559,-3448.711519,7090.24052,158
4,exp_name: hover-aviary-v0_2023-01-19,327680,0.314424,1024.0,2,-8854.267884,-11187.626049,-6520.909719,2333.358165,159
0,exp_name: hover-aviary-v0_2023-01-19,329728,0.319899,1024.0,2,-15759.213287,-21751.536138,-9766.890436,5992.322851,160
1,exp_name: hover-aviary-v0_2023-01-19,331776,0.343006,1024.0,2,-25516.42717,-31152.964339,-19879.89,5636.537169,161
2,exp_name: hover-aviary-v0_2023-01-19,333824,0.327865,1024.0,2,-12883.395671,-20967.015531,-4799.775812,8083.61986,162
3,exp_name: hover-aviary-v0_2023-01-19,335872,0.316211,1024.0,2,-12613.021223,-18304.597481,-6921.444964,5691.576259,163
4,exp_name: hover-aviary-v0_2023-01-19,337920,0.319306,1024.0,2,-31037.857117,-40409.315826,-21666.398408,9371.458709,164
0,exp_name: hover-aviary-v0_2023-01-19,339968,0.353482,1024.0,2,-26921.670836,-31012.688893,-22830.652778,4091.018057,165
1,exp_name: hover-aviary-v0_2023-01-19,342016,0.314829,1024.0,2,-35843.112749,-40779.901173,-30906.324326,4936.788424,166
2,exp_name: hover-aviary-v0_2023-01-19,344064,0.314764,1024.0,2,-20078.476249,-36372.138145,-3784.814354,16293.661896,167
3,exp_name: hover-aviary-v0_2023-01-19,346112,0.35436,1024.0,2,-31663.727877,-36691.166033,-26636.28972,5027.438156,168
4,exp_name: hover-aviary-v0_2023-01-19,348160,0.314788,1024.0,2,-18754.289045,-21673.606038,-15834.972051,2919.316994,169
0,exp_name: hover-aviary-v0_2023-01-19,350208,0.322384,1024.0,2,-30903.160464,-36193.398646,-25612.922282,5290.238182,170
1,exp_name: hover-aviary-v0_2023-01-19,352256,0.328135,1024.0,2,-31099.561906,-35360.598986,-26838.524825,4261.03708,171
2,exp_name: hover-aviary-v0_2023-01-19,354304,0.336053,1024.0,2,-14503.055555,-27009.639084,-1996.472027,12506.583529,172
3,exp_name: hover-aviary-v0_2023-01-19,356352,0.323129,1024.0,2,-15823.0088,-16953.045319,-14692.972281,1130.036519,173
4,exp_name: hover-aviary-v0_2023-01-19,358400,0.31129,1024.0,2,-17072.55458,-19851.790901,-14293.318259,2779.236321,174
0,exp_name: hover-aviary-v0_2023-01-19,360448,0.357739,1024.0,2,-7321.090697,-9070.027249,-5572.154144,1748.936553,175
1,exp_name: hover-aviary-v0_2023-01-19,362496,0.324948,1024.0,2,-21635.559526,-29324.784415,-13946.334638,7689.224889,176
2,exp_name: hover-aviary-v0_2023-01-19,364544,0.313784,1024.0,2,-19038.106798,-20253.079202,-17823.134394,1214.972404,177
3,exp_name: hover-aviary-v0_2023-01-19,366592,0.353696,1024.0,2,-20448.881914,-26763.683958,-14134.07987,6314.802044,178
4,exp_name: hover-aviary-v0_2023-01-19,368640,0.329211,1024.0,2,-23182.221743,-28438.029181,-17926.414306,5255.807437,179
0,exp_name: hover-aviary-v0_2023-01-19,370688,0.321674,1024.0,2,-8487.93149,-12897.68311,-4078.179871,4409.751619,180
1,exp_name: hover-aviary-v0_2023-01-19,372736,0.329598,1024.0,2,-11775.170675,-19277.705712,-4272.635639,7502.535037,181
2,exp_name: hover-aviary-v0_2023-01-19,374784,0.341395,1024.0,2,-25871.603449,-33959.245442,-17783.961455,8087.641993,182
3,exp_name: hover-aviary-v0_2023-01-19,376832,0.313063,1024.0,2,-18188.093898,-34622.943803,-1753.243994,16434.849904,183
4,exp_name: hover-aviary-v0_2023-01-19,378880,0.316653,1024.0,2,-7836.63571,-14461.93132,-1211.3401,6625.29561,184
0,exp_name: hover-aviary-v0_2023-01-19,380928,0.364824,1024.0,2,-13260.284092,-24311.927162,-2208.641021,11051.643071,185
1,exp_name: hover-aviary-v0_2023-01-19,382976,0.32129,1024.0,2,-23925.166823,-29593.860304,-18256.473342,5668.693481,186
2,exp_name: hover-aviary-v0_2023-01-19,385024,0.314345,1024.0,2,-19093.277784,-25881.138374,-12305.417193,6787.86059,187
3,exp_name: hover-aviary-v0_2023-01-19,387072,0.344087,1024.0,2,-24290.627453,-26921.084522,-21660.170385,2630.457069,188
4,exp_name: hover-aviary-v0_2023-01-19,389120,0.319049,1024.0,2,-21147.915614,-25261.02851,-17034.802718,4113.112896,189
0,exp_name: hover-aviary-v0_2023-01-19,391168,0.317677,1024.0,2,-7889.450803,-12661.708424,-3117.193182,4772.257621,190
1,exp_name: hover-aviary-v0_2023-01-19,393216,0.3287,1024.0,2,-17273.518894,-19171.104426,-15375.933362,1897.585532,191
2,exp_name: hover-aviary-v0_2023-01-19,395264,0.347368,1024.0,2,-24144.397011,-28552.786447,-19736.007575,4408.389436,192
3,exp_name: hover-aviary-v0_2023-01-19,397312,0.321705,1024.0,2,-20200.18275,-26444.618394,-13955.747105,6244.435645,193
4,exp_name: hover-aviary-v0_2023-01-19,399360,0.322121,1024.0,2,-11074.299258,-19780.383503,-2368.215013,8706.084245,194
0,exp_name: hover-aviary-v0_2023-01-19,401408,0.36974,1024.0,2,-20746.332398,-40116.024128,-1376.640668,19369.69173,195
1,exp_name: hover-aviary-v0_2023-01-19,403456,0.314701,1024.0,2,-7706.611014,-12358.685084,-3054.536944,4652.07407,196
2,exp_name: hover-aviary-v0_2023-01-19,405504,0.314193,1024.0,2,-19652.930062,-29576.597188,-9729.262935,9923.667126,197
3,exp_name: hover-aviary-v0_2023-01-19,407552,0.354088,1024.0,2,-19595.348502,-24706.12861,-14484.568395,5110.780108,198
4,exp_name: hover-aviary-v0_2023-01-19,409600,0.317572,1024.0,2,-20494.755652,-28000.600417,-12988.910887,7505.844765,199
0,exp_name: hover-aviary-v0_2023-01-19,411648,0.321241,1024.0,2,-3336.702785,-4703.488256,-1969.917314,1366.785471,200
1,exp_name: hover-aviary-v0_2023-01-19,413696,0.324809,1024.0,2,-23125.50895,-33544.106788,-12706.911112,10418.597838,201
2,exp_name: hover-aviary-v0_2023-01-19,415744,0.343915,1024.0,2,-9958.333416,-12366.688979,-7549.977854,2408.355563,202
3,exp_name: hover-aviary-v0_2023-01-19,417792,0.312472,1024.0,2,-21082.579942,-32820.58569,-9344.574193,11738.005749,203
