,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",2200,0.037468,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",4400,0.037089,200.0,11,-1440.87104,-1704.591737,-1175.966382,171.095363,1
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",6600,0.040192,200.0,11,-1370.456735,-1719.695883,-823.282059,322.445825,2
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",8800,0.037809,200.0,11,-1059.408477,-1351.282311,-709.201128,214.618311,3
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",11000,0.037733,200.0,11,-1086.314007,-1866.510627,-671.822008,302.775153,4
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",13200,0.03628,200.0,11,-1101.922692,-1744.856836,-751.09902,268.688079,5
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",15400,0.03579,200.0,11,-1348.471019,-1747.100687,-903.096906,329.133426,6
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",17600,0.038504,200.0,11,-1238.118084,-1657.17366,-878.17204,269.72871,7
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",19800,0.037032,200.0,11,-1069.265545,-1737.404778,-732.519572,294.225087,8
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",22000,0.035806,200.0,11,-1204.852151,-1558.274253,-798.613677,250.127366,9
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",24200,0.035667,200.0,11,-1169.024776,-1739.187795,-754.566776,298.213548,10
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",26400,0.035841,200.0,11,-1231.839617,-1836.326987,-864.525909,285.296325,11
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",28600,0.036437,200.0,11,-1315.474509,-1775.221289,-873.744193,320.240271,12
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",30800,0.03907,200.0,11,-1076.620141,-1764.94377,-891.759161,246.511925,13
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",33000,0.036002,200.0,11,-1161.669969,-1519.327503,-887.799332,237.19445,14
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",35200,0.036013,200.0,11,-1161.1003,-1819.077254,-936.183308,246.847426,15
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",37400,0.03668,200.0,11,-1108.58845,-1794.978664,-815.850077,313.091443,16
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",39600,0.03652,200.0,11,-1127.679782,-1534.065489,-756.188911,213.232385,17
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",41800,0.03879,200.0,11,-1197.142934,-1615.387908,-762.569459,311.904146,18
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",44000,0.036515,200.0,11,-1153.79236,-1563.0129,-889.227204,252.776059,19
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",46200,0.035814,200.0,11,-1244.986054,-1576.531866,-763.589503,234.64742,20
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",48400,0.036458,200.0,11,-1217.522137,-1587.75373,-888.169004,240.289538,21
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",50600,0.036202,200.0,11,-1149.731785,-1537.649699,-836.248144,252.287782,22
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",52800,0.037882,200.0,11,-1225.467673,-1649.634225,-852.239102,274.71636,23
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",55000,0.03791,200.0,11,-976.1011,-1407.749174,-763.368825,156.151396,24
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",57200,0.036148,200.0,11,-1125.888699,-1608.683405,-757.747228,294.530524,25
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",59400,0.035686,200.0,11,-1150.230338,-1544.773709,-873.012825,252.904344,26
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",61600,0.03591,200.0,11,-1084.604455,-1445.881113,-832.741529,197.354735,27
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",63800,0.036091,200.0,11,-1311.684608,-1647.383702,-1061.969972,171.368687,28
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",66000,0.039036,200.0,11,-1157.631509,-1500.605512,-995.294265,159.194804,29
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",68200,0.036149,200.0,11,-1183.773744,-1717.942944,-899.450748,233.201082,30
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",70400,0.036035,200.0,11,-1143.959492,-1520.149681,-922.663654,164.360813,31
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",72600,0.036125,200.0,11,-1153.813811,-1612.136924,-1000.420081,175.262674,32
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",74800,0.035897,200.0,11,-1187.03444,-1448.695678,-958.636903,147.083998,33
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",77000,0.038506,200.0,11,-1192.270058,-1579.263782,-1035.748559,146.312974,34
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",79200,0.037035,200.0,11,-1225.529731,-1796.929329,-934.899345,244.986046,35
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",81400,0.036167,200.0,11,-1223.141015,-1740.94077,-776.223161,291.947641,36
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",83600,0.036176,200.0,11,-1291.928333,-1621.388746,-1043.530056,213.257644,37
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",85800,0.036635,200.0,11,-1143.667107,-1602.265695,-885.290085,195.8202,38
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",88000,0.036717,200.0,11,-1270.679989,-1772.319978,-984.741234,254.86033,39
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",90200,0.038622,200.0,11,-1334.098837,-1768.396894,-876.269003,297.927697,40
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",92400,0.036597,200.0,11,-1205.696242,-1489.346445,-855.893709,211.484759,41
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",94600,0.035908,200.0,11,-1135.363989,-1533.379387,-641.789251,281.454305,42
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",96800,0.036043,200.0,11,-1129.964855,-1301.914098,-895.809246,109.674445,43
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",99000,0.036072,200.0,11,-1156.966542,-1604.553259,-785.081277,228.383525,44
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",101200,0.038581,200.0,11,-1103.033419,-1213.405521,-889.233648,90.680851,45
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",103400,0.036533,200.0,11,-1190.52647,-1616.643054,-896.52529,244.203557,46
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",105600,0.035874,200.0,11,-1153.702789,-1444.600633,-851.463741,150.991861,47
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",107800,0.035955,200.0,11,-1064.936233,-1247.755419,-785.461715,139.227668,48
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",110000,0.03573,200.0,11,-1162.132828,-1510.578474,-1030.352383,171.393243,49
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",112200,0.037538,200.0,11,-1121.076348,-1402.483092,-895.612979,116.407178,50
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",114400,0.037926,200.0,11,-1149.148461,-1598.458074,-894.855126,166.026577,51
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",116600,0.035965,200.0,11,-1113.693283,-1679.230316,-900.207834,200.723313,52
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",118800,0.035853,200.0,11,-1045.775181,-1310.938763,-779.137785,174.362288,53
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",121000,0.035985,200.0,11,-1072.439111,-1418.593268,-892.091763,142.867361,54
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",123200,0.036407,200.0,11,-1076.431091,-1463.325608,-905.988425,166.761533,55
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",125400,0.038975,200.0,11,-1066.232297,-1571.560351,-749.838618,222.977618,56
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",127600,0.03594,200.0,11,-1115.614194,-1592.982546,-875.092429,204.219774,57
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",129800,0.035871,200.0,11,-1088.134527,-1538.204651,-863.421535,211.927507,58
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",132000,0.036099,200.0,11,-1202.271856,-1668.872505,-774.171742,276.647141,59
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",134200,0.036859,200.0,11,-1074.542401,-1404.419174,-889.445888,185.877462,60
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",136400,0.038069,200.0,11,-1004.671665,-1610.547095,-760.922503,217.995214,61
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",138600,0.037524,200.0,11,-1029.577679,-1576.345798,-666.845228,269.573232,62
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",140800,0.036331,200.0,11,-1035.524711,-1435.52197,-756.512319,174.637671,63
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",143000,0.036009,200.0,11,-1055.237345,-1499.591039,-763.568584,245.601476,64
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",145200,0.036035,200.0,11,-1084.28968,-1467.883716,-798.763465,215.864437,65
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",147400,0.037148,200.0,11,-1119.603266,-1624.702915,-758.18019,243.265445,66
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",149600,0.039001,200.0,11,-1147.806409,-1677.839344,-865.364355,267.98397,67
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",151800,0.036198,200.0,11,-1114.44753,-1744.270895,-760.265184,344.60155,68
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",154000,0.036002,200.0,11,-1058.848675,-1376.483914,-758.749429,213.275646,69
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",156200,0.035764,200.0,11,-1042.797153,-1508.229452,-731.362747,199.662079,70
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",158400,0.03587,200.0,11,-984.942025,-1308.672629,-747.251896,160.766197,71
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",160600,0.038674,200.0,11,-902.893475,-1180.336847,-669.153726,148.045077,72
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",162800,0.036809,200.0,11,-1106.832416,-1499.298589,-758.943236,187.641088,73
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",165000,0.03597,200.0,11,-960.121048,-1577.907798,-756.062662,238.446009,74
0,"exp_name: Pendulum-v1_2023-01-16 (actor-critic advantage, normalize ret)",167200,0.035843,200.0,11,-1062.052141,-1359.661574,-634.43062,204.456796,75
