,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",2200,0.03983,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",4400,0.053493,200.0,11,-1467.381854,-1717.20853,-1204.198324,164.571295
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",6600,0.038832,200.0,11,-1396.957069,-1731.633769,-879.517359,304.544866
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",8800,0.038219,200.0,11,-1099.893699,-1405.118028,-744.582523,225.241075
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",11000,0.038469,200.0,11,-1140.134011,-1868.197345,-806.421016,289.332424
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",13200,0.038284,200.0,11,-1090.327835,-1764.444701,-767.392195,293.866857
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",15400,0.041992,200.0,11,-1360.838906,-1783.023014,-759.338932,371.709565
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",17600,0.042141,200.0,11,-1291.27981,-1686.464162,-941.684427,262.989116
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",19800,0.037515,200.0,11,-1184.228435,-1782.451233,-869.199068,259.900628
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",22000,0.036819,200.0,11,-1300.498704,-1613.016139,-1032.146697,197.169844
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",24200,0.037385,200.0,11,-1263.867093,-1797.674638,-1005.730655,273.960993
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",26400,0.038256,200.0,11,-1287.988079,-1855.934259,-879.080974,307.822305
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize return)",28600,0.04008,200.0,11,-1361.540732,-1813.836857,-883.081062,327.280507
