,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2200,0.037006,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4400,0.037213,200.0,11,-1467.381854,-1717.20853,-1204.198324,164.571295
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",6600,0.039396,200.0,11,-1396.957069,-1731.633769,-879.517359,304.544866
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8800,0.036915,200.0,11,-1099.893699,-1405.118028,-744.582523,225.241075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",11000,0.035373,200.0,11,-1140.134011,-1868.197345,-806.421016,289.332424
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",13200,0.035507,200.0,11,-1090.327835,-1764.444701,-767.392195,293.866857
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",15400,0.035042,200.0,11,-1360.838906,-1783.023014,-759.338932,371.709565
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",17600,0.036367,200.0,11,-1291.27981,-1686.464162,-941.684427,262.989116
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",19800,0.038211,200.0,11,-1184.228435,-1782.451233,-869.199068,259.900628
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",22000,0.03522,200.0,11,-1300.498704,-1613.016139,-1032.146697,197.169844
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",24200,0.035312,200.0,11,-1263.867093,-1797.674638,-1005.730655,273.960993
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",26400,0.035023,200.0,11,-1287.988079,-1855.934259,-879.080974,307.822305
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",28600,0.034898,200.0,11,-1361.540732,-1813.836857,-883.081062,327.280507
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",30800,0.03563,200.0,11,-1132.490213,-1833.071533,-862.838085,265.923289
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",33000,0.038235,200.0,11,-1180.218421,-1611.520866,-855.257076,294.113049
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",35200,0.035479,200.0,11,-1179.968697,-1844.252216,-867.30299,266.333737
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",37400,0.034937,200.0,11,-1185.86192,-1802.949138,-905.566752,281.994774
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",39600,0.035004,200.0,11,-1158.233805,-1575.24409,-847.632806,204.600979
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",41800,0.034808,200.0,11,-1244.896832,-1614.138409,-943.765127,268.130414
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",44000,0.035249,200.0,11,-1241.226832,-1607.885233,-891.571492,224.36614
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",46200,0.037839,200.0,11,-1314.823021,-1612.989224,-1072.895354,158.780765
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",48400,0.036562,200.0,11,-1256.723629,-1606.320463,-1042.220814,181.915377
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",50600,0.034867,200.0,11,-1263.738812,-1584.489068,-1031.446737,164.484861
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",52800,0.035237,200.0,11,-1303.419804,-1684.00902,-1048.137872,221.571121
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",55000,0.034866,200.0,11,-1084.376121,-1487.080013,-873.566436,142.995665
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",57200,0.035168,200.0,11,-1209.849906,-1682.587976,-892.586058,270.931501
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",59400,0.03796,200.0,11,-1233.213185,-1635.42472,-752.406162,273.749826
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",61600,0.037352,200.0,11,-1154.822795,-1504.518645,-765.497997,208.753474
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",63800,0.035091,200.0,11,-1380.344246,-1728.712576,-1132.215854,175.324914
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",66000,0.035024,200.0,11,-1223.490815,-1569.626035,-977.196131,171.940318
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",68200,0.034847,200.0,11,-1249.492598,-1811.057441,-1077.082711,242.231352
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",70400,0.034649,200.0,11,-1219.900618,-1581.546596,-1075.701048,148.96
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",72600,0.037307,200.0,11,-1217.954723,-1724.149758,-988.904644,197.32543
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",74800,0.0371,200.0,11,-1228.387665,-1521.69424,-1066.052996,157.242992
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",77000,0.0356,200.0,11,-1267.508513,-1730.611483,-1025.914896,174.295898
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",79200,0.034921,200.0,11,-1254.233323,-1862.929395,-848.842735,290.314442
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",81400,0.034952,200.0,11,-1303.833378,-1858.33494,-921.104652,329.010274
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",83600,0.034977,200.0,11,-1363.543307,-1719.163014,-1004.358696,255.490772
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",85800,0.036301,200.0,11,-1189.23167,-1712.816574,-913.581728,236.367775
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",88000,0.037575,200.0,11,-1360.875321,-1809.741855,-1044.231223,274.28487
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",90200,0.035514,200.0,11,-1430.006807,-1847.161096,-887.788618,353.104601
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",92400,0.035594,200.0,11,-1280.930419,-1613.111736,-856.670223,244.937498
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",94600,0.035291,200.0,11,-1246.654931,-1657.591713,-900.941595,254.05056
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",96800,0.035575,200.0,11,-1142.760802,-1438.129955,-773.913336,173.582576
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",99000,0.035748,200.0,11,-1214.576278,-1798.007018,-925.765068,276.019189
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",101200,0.037705,200.0,11,-1185.25018,-1344.55429,-1043.855894,81.609906
