,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",2200,0.037865,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",4400,0.03817,200.0,11,-1486.171562,-1723.386221,-1247.057266,154.861868,1
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",6600,0.03984,200.0,11,-1440.900684,-1762.444782,-882.897971,292.739326,2
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",8800,0.038658,200.0,11,-1158.698227,-1458.852003,-744.007266,226.339632,3
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",11000,0.038048,200.0,11,-1199.576587,-1872.238514,-750.674745,297.544423,4
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",13200,0.038092,200.0,11,-1192.999649,-1796.593655,-851.911071,273.646791,5
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",15400,0.039085,200.0,11,-1481.820183,-1812.582519,-854.011446,300.446551,6
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",17600,0.037627,200.0,11,-1388.011507,-1738.69449,-1006.984295,243.823505,7
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",19800,0.036794,200.0,11,-1278.813924,-1809.628211,-961.740412,244.65474,8
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",22000,0.039368,200.0,11,-1450.237256,-1692.278804,-1204.420406,148.267384,9
0,"exp_name: Pendulum-v1_2023-01-17  (TD actor-critic advantage, new hyperparams, normalize ret)",24200,0.038797,200.0,11,-1396.579296,-1842.610932,-852.813854,274.347416,10
