,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",2200,0.038047,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",4400,0.040092,200.0,11,-1459.273625,-1713.375071,-1190.716414,167.587407
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",6600,0.038905,200.0,11,-1371.530547,-1724.544095,-789.18981,333.450074
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",8800,0.036895,200.0,11,-1099.109177,-1393.764401,-742.227552,218.921907
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",11000,0.036414,200.0,11,-1151.805042,-1868.789333,-865.611484,282.991597
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",13200,0.036407,200.0,11,-1062.01285,-1762.121471,-759.340708,310.414938
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",15400,0.035324,200.0,11,-1359.427633,-1770.109828,-889.649877,344.869068
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",17600,0.038355,200.0,11,-1251.649865,-1671.071778,-785.941903,276.059163
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",19800,0.036339,200.0,11,-1125.808393,-1769.420932,-892.827402,271.944697
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",22000,0.037483,200.0,11,-1236.003057,-1592.093864,-748.746822,257.952859
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",24200,0.037574,200.0,11,-1195.56953,-1786.06201,-856.248856,321.248031
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",26400,0.036984,200.0,11,-1258.960444,-1857.013911,-872.819168,313.864458
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",28600,0.036007,200.0,11,-1338.975678,-1809.866172,-893.590514,334.144921
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",30800,0.038,200.0,11,-1112.430883,-1819.861752,-793.94337,271.105354
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",33000,0.038412,200.0,11,-1219.502375,-1602.81996,-895.610558,253.289065
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",35200,0.036039,200.0,11,-1166.21444,-1845.150125,-888.453955,275.503898
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",37400,0.03713,200.0,11,-1161.252326,-1821.642916,-897.711302,299.867925
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",39600,0.035845,200.0,11,-1151.177685,-1575.320448,-863.740843,207.955074
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",41800,0.036232,200.0,11,-1222.617716,-1657.897112,-878.694907,314.659359
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",44000,0.039296,200.0,11,-1186.200733,-1615.29493,-748.571292,282.265791
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",46200,0.036849,200.0,11,-1278.666492,-1623.091863,-759.164725,246.532895
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",48400,0.035734,200.0,11,-1215.483176,-1618.08169,-867.579783,252.427442
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",50600,0.037592,200.0,11,-1145.647224,-1590.283638,-752.079174,300.504498
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",52800,0.035393,200.0,11,-1229.687264,-1704.699429,-778.288957,315.956946
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",55000,0.03564,200.0,11,-1016.420764,-1483.606618,-863.276564,168.598358
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",57200,0.038138,200.0,11,-1147.043762,-1698.533161,-773.292334,325.301218
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",59400,0.036708,200.0,11,-1193.963233,-1650.640597,-850.001261,304.540133
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",61600,0.035393,200.0,11,-1061.793612,-1528.506978,-788.271021,262.907359
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",63800,0.035444,200.0,11,-1342.658066,-1743.258303,-897.409959,256.869634
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",66000,0.035129,200.0,11,-1139.58394,-1603.302586,-749.672449,262.246302
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",68200,0.035106,200.0,11,-1228.06633,-1825.808886,-878.079468,288.13534
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",70400,0.037999,200.0,11,-1128.674352,-1595.962911,-848.200445,232.92219
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",72600,0.037597,200.0,11,-1158.111816,-1725.473162,-921.596523,223.263524
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",74800,0.035172,200.0,11,-1243.47026,-1541.557896,-1046.056067,160.917392
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",77000,0.037257,200.0,11,-1230.094875,-1738.310183,-876.394161,221.283982
0,"exp_name: Pendulum-v1_2023-01-13 (seperate network, actor-critic advantage, normalize ret/adv)",79200,0.035758,200.0,11,-1240.282954,-1862.666127,-911.786284,305.845
