,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",2200,0.037092,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",4400,0.037594,200.0,11,-1486.337129,-1723.490881,-1247.329302,154.819368,1
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",6600,0.038882,200.0,11,-1441.445424,-1762.62871,-883.98023,292.269746,2
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",8800,0.038094,200.0,11,-1175.498025,-1472.125415,-785.499196,221.555825,3
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",11000,0.037697,200.0,11,-1246.492704,-1873.307308,-847.621384,258.59137,4
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",13200,0.035752,200.0,11,-1204.316116,-1797.394553,-960.837662,262.846228,5
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",15400,0.036421,200.0,11,-1473.283856,-1809.237571,-842.187431,303.245588,6
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",17600,0.038288,200.0,11,-1350.079568,-1719.856302,-963.615843,258.752078,7
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",19800,0.035333,200.0,11,-1228.552484,-1798.417155,-902.495739,257.998895,8
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",22000,0.035629,200.0,11,-1366.271796,-1643.573069,-1074.879183,175.764126,9
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",24200,0.036256,200.0,11,-1247.96739,-1808.658972,-858.91185,321.895019,10
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",26400,0.035755,200.0,11,-1328.693941,-1874.703411,-860.366061,295.704042,11
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",28600,0.03872,200.0,11,-1381.111051,-1829.013487,-868.224687,331.698621,12
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",30800,0.037258,200.0,11,-1138.263935,-1838.959798,-736.396868,274.327872,13
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",33000,0.035543,200.0,11,-1247.31155,-1637.984536,-977.341748,257.37793,14
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",35200,0.035651,200.0,11,-1208.689871,-1850.452992,-973.409031,256.239464,15
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",37400,0.035429,200.0,11,-1189.459826,-1815.909713,-807.636636,296.90719,16
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",39600,0.038089,200.0,11,-1191.544734,-1589.501104,-907.02547,193.684492,17
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",41800,0.036053,200.0,11,-1212.859316,-1650.726504,-808.852239,315.832547,18
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",44000,0.035463,200.0,11,-1188.951403,-1621.55372,-848.905142,261.445053,19
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",46200,0.035395,200.0,11,-1285.786884,-1624.165802,-881.517441,208.510485,20
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",48400,0.035659,200.0,11,-1250.957238,-1626.330402,-937.429954,204.481147,21
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",50600,0.037109,200.0,11,-1199.415367,-1630.49548,-879.616945,259.545656,22
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",52800,0.037448,200.0,11,-1289.795589,-1746.608644,-902.091497,286.610116,23
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",55000,0.035838,200.0,11,-1049.647701,-1536.896117,-759.154599,186.62952,24
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",57200,0.035196,200.0,11,-1253.979546,-1789.585396,-859.324358,310.189839,25
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",59400,0.035356,200.0,11,-1289.612257,-1738.631842,-858.966926,319.125294,26
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",61600,0.035653,200.0,11,-1220.497186,-1652.617977,-858.701901,267.130817,27
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",63800,0.038371,200.0,11,-1495.762712,-1816.196254,-1090.548613,236.855886,28
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",66000,0.036033,200.0,11,-1392.03635,-1732.577482,-1201.632325,197.294407,29
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",68200,0.036017,200.0,11,-1464.267756,-1889.574574,-1107.716954,222.467267,30
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",70400,0.03562,200.0,11,-1391.234773,-1748.370028,-1030.554627,205.786783,31
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",72600,0.035451,200.0,11,-1361.511866,-1838.924883,-1041.366849,238.496275,32
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",74800,0.038477,200.0,11,-1541.425915,-1769.449207,-1270.661954,147.837555,33
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",77000,0.036059,200.0,11,-1478.638068,-1825.11029,-1055.076858,217.841543,34
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",79200,0.036384,200.0,11,-1521.847758,-1870.041101,-1197.401784,213.701839,35
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",81400,0.035781,200.0,11,-1597.863072,-1873.192219,-1348.52709,205.70584,36
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",83600,0.035475,200.0,11,-1691.453058,-1845.895644,-1482.730665,129.563936,37
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",85800,0.037581,200.0,11,-1551.570301,-1868.956249,-1293.870634,188.458832,38
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",88000,0.03712,200.0,11,-1667.654735,-1847.230193,-1479.537626,135.127432,39
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",90200,0.035477,200.0,11,-1744.50292,-1882.818014,-1438.100852,152.12608,40
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",92400,0.035117,200.0,11,-1696.276008,-1847.831432,-1536.223679,120.450189,41
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",94600,0.035652,200.0,11,-1664.041996,-1847.288811,-1404.153957,144.543733,42
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",96800,0.036368,200.0,11,-1691.64892,-1798.487973,-1476.639151,87.470689,43
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",99000,0.038154,200.0,11,-1674.103979,-1838.490709,-1514.374283,101.818185,44
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",101200,0.035328,200.0,11,-1680.060572,-1808.723234,-1478.317789,100.315442,45
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",103400,0.035298,200.0,11,-1654.826062,-1826.204247,-1456.350844,119.822286,46
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",105600,0.035606,200.0,11,-1688.118769,-1819.212463,-1424.428542,105.116136,47
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",107800,0.03531,200.0,11,-1652.802727,-1760.348582,-1416.512134,99.874223,48
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",110000,0.038484,200.0,11,-1651.293924,-1815.979912,-1464.673352,108.702492,49
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",112200,0.035617,200.0,11,-1633.66358,-1791.937773,-1481.622577,103.806159,50
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",114400,0.035318,200.0,11,-1628.428111,-1790.023023,-1459.128836,97.27241,51
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",116600,0.035607,200.0,11,-1648.246393,-1776.368629,-1529.664659,73.486484,52
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",118800,0.03536,200.0,11,-1639.701671,-1747.515114,-1450.47495,84.68145,53
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",121000,0.037303,200.0,11,-1629.207863,-1740.602118,-1518.198609,84.040991,54
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",123200,0.037201,200.0,11,-1603.899101,-1762.337545,-1448.457434,94.112332,55
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",125400,0.035063,200.0,11,-1610.0915,-1750.415676,-1346.458023,109.34515,56
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",127600,0.035306,200.0,11,-1619.210242,-1729.947128,-1499.859251,76.104491,57
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",129800,0.035745,200.0,11,-1634.810312,-1699.220305,-1549.146858,50.889614,58
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",132000,0.036588,200.0,11,-1634.426068,-1698.630155,-1440.657674,76.387451,59
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",134200,0.038037,200.0,11,-1599.278673,-1684.291655,-1456.384919,67.058756,60
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",136400,0.035491,200.0,11,-1588.932603,-1658.49933,-1541.272577,33.084925,61
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",138600,0.03758,200.0,11,-1542.758742,-1652.935463,-1235.857391,118.072993,62
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",140800,0.035489,200.0,11,-1562.263017,-1653.180451,-1440.589609,67.91488,63
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",143000,0.03548,200.0,11,-1554.420335,-1644.945969,-1408.568694,68.315175,64
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",145200,0.038366,200.0,11,-1557.249855,-1626.021868,-1435.841752,59.66217,65
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",147400,0.03571,200.0,11,-1565.369185,-1633.530332,-1480.951634,43.82622,66
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",149600,0.035835,200.0,11,-1570.902207,-1622.653153,-1527.087084,30.312391,67
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",151800,0.035127,200.0,11,-1528.648981,-1621.770117,-1369.28811,74.967498,68
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",154000,0.035292,200.0,11,-1536.839853,-1587.75825,-1442.185406,44.251467,69
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",156200,0.037491,200.0,11,-1529.285673,-1580.966653,-1424.045787,48.274621,70
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",158400,0.036785,200.0,11,-1513.77054,-1600.076666,-1352.407425,68.627029,71
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",160600,0.035172,200.0,11,-1471.773292,-1563.571493,-1365.697038,64.249522,72
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",162800,0.035662,200.0,11,-1540.894028,-1587.425611,-1404.516953,55.515695,73
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",165000,0.03533,200.0,11,-1504.012257,-1601.324192,-1319.96651,81.159426,74
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",167200,0.036901,200.0,11,-1566.580926,-1623.57649,-1471.805065,42.5166,75
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",169400,0.037894,200.0,11,-1515.789959,-1594.790503,-1329.676123,73.704716,76
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",171600,0.035201,200.0,11,-1543.658019,-1604.321732,-1466.756876,46.014613,77
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",173800,0.035123,200.0,11,-1542.252315,-1601.205241,-1423.369903,47.599665,78
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",176000,0.035869,200.0,11,-1549.667473,-1606.797845,-1465.984811,46.35191,79
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",178200,0.035146,200.0,11,-1529.001583,-1586.430799,-1353.335676,64.394681,80
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",180400,0.037965,200.0,11,-1503.452154,-1573.541936,-1382.667324,58.97991,81
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",182600,0.035342,200.0,11,-1519.474849,-1572.804471,-1450.486498,41.997415,82
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",184800,0.03644,200.0,11,-1515.660254,-1576.378069,-1274.544849,80.833018,83
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",187000,0.035901,200.0,11,-1515.293214,-1556.842135,-1459.054313,32.108112,84
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",189200,0.035732,200.0,11,-1525.397098,-1561.343765,-1456.044231,33.28611,85
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",191400,0.038426,200.0,11,-1504.639554,-1574.773876,-1425.667916,51.769175,86
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",193600,0.036434,200.0,11,-1531.805968,-1564.650915,-1481.082817,28.483816,87
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",195800,0.035395,200.0,11,-1518.960195,-1567.74085,-1435.990053,45.142307,88
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",198000,0.035293,200.0,11,-1504.48993,-1560.282478,-1406.470518,51.766655,89
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",200200,0.035221,200.0,11,-1477.026472,-1556.063399,-1197.657349,100.044405,90
0,"exp_name: Pendulum-v1_2023-01-16 (TD actor-critic advantage, normalize ret)",202400,0.036562,200.0,11,-1519.805585,-1565.955301,-1487.24231,26.549933,91
