,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",2200,0.037361,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728,0
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",4400,0.037221,200.0,11,-1451.482841,-1710.192143,-1181.42488,170.080694,1
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",6600,0.039645,200.0,11,-1398.01753,-1731.103401,-875.05736,304.766237,2
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",8800,0.037814,200.0,11,-1122.552774,-1407.171528,-757.883316,203.954328,3
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",11000,0.037343,200.0,11,-1180.351205,-1869.936142,-807.007588,280.417268,4
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",13200,0.036793,200.0,11,-1089.647618,-1755.59638,-701.783887,292.273854,5
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",15400,0.035309,200.0,11,-1371.617766,-1779.088947,-744.770504,356.219839,6
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",17600,0.038834,200.0,11,-1259.062211,-1668.360869,-855.726789,275.700306,7
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",19800,0.036404,200.0,11,-1115.365423,-1748.998825,-861.258418,270.738106,8
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",22000,0.036187,200.0,11,-1191.616758,-1561.370761,-651.989205,271.139354,9
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",24200,0.035801,200.0,11,-1187.15604,-1759.878219,-915.836168,292.557909,10
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",26400,0.036608,200.0,11,-1219.36254,-1843.462456,-858.593579,308.51816,11
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",28600,0.036684,200.0,11,-1331.094215,-1798.120279,-856.277182,325.770774,12
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",30800,0.037593,200.0,11,-1093.75753,-1790.939855,-742.177842,258.645709,13
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",33000,0.036144,200.0,11,-1199.121751,-1561.622011,-898.494764,240.452369,14
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",35200,0.037885,200.0,11,-1179.991248,-1822.596424,-1005.10495,236.898548,15
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",37400,0.036331,200.0,11,-1194.034759,-1777.998997,-788.741371,271.683585,16
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",39600,0.036133,200.0,11,-1111.782517,-1502.797976,-874.31628,179.51755,17
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",41800,0.038429,200.0,11,-1225.036096,-1576.42553,-759.448813,266.150003,18
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",44000,0.036036,200.0,11,-1174.541217,-1531.964723,-858.17494,198.185537,19
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",46200,0.036343,200.0,11,-1201.523928,-1518.87792,-907.016242,172.34029,20
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",48400,0.036476,200.0,11,-1171.308084,-1556.965154,-914.474836,209.83635,21
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",50600,0.035456,200.0,11,-1148.630157,-1542.516034,-690.759377,238.407366,22
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",52800,0.037814,200.0,11,-1209.504099,-1670.487478,-768.751979,296.44022,23
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",55000,0.038059,200.0,11,-991.764839,-1452.274867,-766.206655,173.684176,24
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",57200,0.036774,200.0,11,-1136.08515,-1693.883267,-770.708515,334.164627,25
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",59400,0.035873,200.0,11,-1137.843064,-1615.739005,-629.792376,325.831449,26
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",61600,0.036962,200.0,11,-1093.985039,-1493.985006,-882.734139,213.812802,27
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",63800,0.038761,200.0,11,-1333.875549,-1717.25063,-1036.772477,212.812288,28
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",66000,0.040161,200.0,11,-1162.814947,-1567.078985,-970.432909,199.941823,29
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",68200,0.037818,200.0,11,-1194.340683,-1802.946243,-876.68662,286.481134,30
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",70400,0.042082,200.0,11,-1131.957503,-1580.056685,-829.465321,224.261353,31
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",72600,0.038479,200.0,11,-1155.764837,-1715.08971,-907.853105,222.233938,32
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",74800,0.038203,200.0,11,-1240.213462,-1519.335135,-963.714822,162.486272,33
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",77000,0.038455,200.0,11,-1217.598112,-1701.879903,-891.396008,207.548593,34
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",79200,0.03581,200.0,11,-1219.925932,-1854.027252,-918.371901,293.837527,35
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",81400,0.03532,200.0,11,-1277.917318,-1841.053376,-891.859248,314.341031,36
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",83600,0.035866,200.0,11,-1332.78025,-1664.00735,-999.820197,235.929557,37
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",85800,0.035461,200.0,11,-1185.047217,-1682.302569,-961.023409,209.050929,38
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",88000,0.038438,200.0,11,-1295.30368,-1772.480289,-954.744811,293.968962,39
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",90200,0.037934,200.0,11,-1375.542588,-1827.167822,-858.51008,333.018263,40
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",92400,0.035785,200.0,11,-1192.625949,-1500.186108,-858.858323,222.322113,41
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",94600,0.035695,200.0,11,-1210.28776,-1576.404107,-902.222383,210.088235,42
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",96800,0.035338,200.0,11,-1142.866674,-1319.560933,-908.83787,107.243963,43
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",99000,0.036676,200.0,11,-1192.068351,-1685.061517,-1040.916339,227.163831,44
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",101200,0.038565,200.0,11,-1137.068545,-1200.422526,-1022.961965,55.720535,45
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",103400,0.036399,200.0,11,-1194.090012,-1641.133655,-777.560265,266.439634,46
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",105600,0.035273,200.0,11,-1164.381937,-1456.681694,-893.27231,143.985429,47
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",107800,0.03548,200.0,11,-1030.756435,-1193.736175,-867.480546,98.756538,48
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",110000,0.036165,200.0,11,-1200.238503,-1474.629592,-1068.913434,148.169123,49
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",112200,0.03815,200.0,11,-1149.367061,-1326.104793,-955.898817,89.049272,50
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",114400,0.036616,200.0,11,-1170.566549,-1636.510932,-898.718721,170.933517,51
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",116600,0.035397,200.0,11,-1152.91578,-1741.029731,-942.520502,205.954285,52
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",118800,0.035245,200.0,11,-1140.631893,-1330.538122,-912.056166,131.043588,53
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",121000,0.035449,200.0,11,-1141.994697,-1449.465893,-918.213912,159.043103,54
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",123200,0.036579,200.0,11,-1141.437476,-1541.912806,-1016.271573,170.298242,55
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",125400,0.038171,200.0,11,-1117.106639,-1639.066827,-773.591059,240.818607,56
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",127600,0.035416,200.0,11,-1117.784856,-1644.763042,-759.239506,244.220162,57
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",129800,0.03548,200.0,11,-1108.501858,-1553.331242,-871.613583,201.56469,58
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",132000,0.035374,200.0,11,-1223.67981,-1678.415494,-904.96979,267.565193,59
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",134200,0.037475,200.0,11,-1086.764086,-1443.049032,-751.836509,199.256465,60
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",136400,0.037844,200.0,11,-1037.573548,-1652.855252,-763.481577,221.387025,61
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",138600,0.037079,200.0,11,-1057.520115,-1625.161119,-753.703325,272.455923,62
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",140800,0.035575,200.0,11,-1075.70344,-1492.797516,-838.197859,163.497425,63
0,"exp_name: Pendulum-v1_2023-01-16 (reinforce advantage, normalize adv)",143000,0.035928,200.0,11,-1091.450454,-1483.922663,-842.438506,215.880288,64
