,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2200,0.037309,200.0,11,-1224.634815,-1633.46679,-739.713681,293.073728
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",4400,0.039057,200.0,11,-1467.381854,-1717.20853,-1204.198324,164.571295
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",6600,0.039688,200.0,11,-1396.957069,-1731.633769,-879.517359,304.544866
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",8800,0.038351,200.0,11,-1099.893699,-1405.118028,-744.582523,225.241075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",11000,0.038766,200.0,11,-1140.134011,-1868.197345,-806.421016,289.332424
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",13200,0.036718,200.0,11,-1090.327835,-1764.444701,-767.392195,293.866857
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",15400,0.035637,200.0,11,-1360.838906,-1783.023014,-759.338932,371.709565
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",17600,0.03766,200.0,11,-1291.27981,-1686.464162,-941.684427,262.989116
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",19800,0.038327,200.0,11,-1184.228435,-1782.451233,-869.199068,259.900628
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",22000,0.035777,200.0,11,-1300.498704,-1613.016139,-1032.146697,197.169844
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",24200,0.035463,200.0,11,-1263.867093,-1797.674638,-1005.730655,273.960993
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",26400,0.03555,200.0,11,-1287.988079,-1855.934259,-879.080974,307.822305
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",28600,0.035326,200.0,11,-1361.540732,-1813.836857,-883.081062,327.280507
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",30800,0.036803,200.0,11,-1132.490213,-1833.071533,-862.838085,265.923289
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",33000,0.038423,200.0,11,-1180.218421,-1611.520866,-855.257076,294.113049
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",35200,0.035767,200.0,11,-1179.968697,-1844.252216,-867.30299,266.333737
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",37400,0.035659,200.0,11,-1185.86192,-1802.949138,-905.566752,281.994774
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",39600,0.035518,200.0,11,-1158.233805,-1575.24409,-847.632806,204.600979
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",41800,0.035937,200.0,11,-1244.896832,-1614.138409,-943.765127,268.130414
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",44000,0.036574,200.0,11,-1241.226832,-1607.885233,-891.571492,224.36614
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",46200,0.038599,200.0,11,-1314.823021,-1612.989224,-1072.895354,158.780765
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",48400,0.035825,200.0,11,-1256.723629,-1606.320463,-1042.220814,181.915377
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",50600,0.035455,200.0,11,-1263.738812,-1584.489068,-1031.446737,164.484861
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",52800,0.03561,200.0,11,-1303.419804,-1684.00902,-1048.137872,221.571121
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",55000,0.035395,200.0,11,-1084.376121,-1487.080013,-873.566436,142.995665
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",57200,0.035953,200.0,11,-1209.849906,-1682.587976,-892.586058,270.931501
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",59400,0.038849,200.0,11,-1233.213185,-1635.42472,-752.406162,273.749826
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",61600,0.035815,200.0,11,-1154.822795,-1504.518645,-765.497997,208.753474
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",63800,0.03529,200.0,11,-1380.344246,-1728.712576,-1132.215854,175.324914
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",66000,0.035585,200.0,11,-1223.490815,-1569.626035,-977.196131,171.940318
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",68200,0.035628,200.0,11,-1249.492598,-1811.057441,-1077.082711,242.231352
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",70400,0.035762,200.0,11,-1219.900618,-1581.546596,-1075.701048,148.96
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",72600,0.038982,200.0,11,-1217.954723,-1724.149758,-988.904644,197.32543
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",74800,0.036568,200.0,11,-1228.387665,-1521.69424,-1066.052996,157.242992
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",77000,0.03563,200.0,11,-1267.508513,-1730.611483,-1025.914896,174.295898
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",79200,0.035393,200.0,11,-1254.233323,-1862.929395,-848.842735,290.314442
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",81400,0.035333,200.0,11,-1303.833378,-1858.33494,-921.104652,329.010274
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",83600,0.035639,200.0,11,-1363.543307,-1719.163014,-1004.358696,255.490772
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",85800,0.039056,200.0,11,-1189.23167,-1712.816574,-913.581728,236.367775
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",88000,0.038997,200.0,11,-1360.875321,-1809.741855,-1044.231223,274.28487
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",90200,0.036628,200.0,11,-1430.006807,-1847.161096,-887.788618,353.104601
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",92400,0.036296,200.0,11,-1280.930419,-1613.111736,-856.670223,244.937498
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",94600,0.035781,200.0,11,-1246.654931,-1657.591713,-900.941595,254.05056
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",96800,0.035846,200.0,11,-1142.760802,-1438.129955,-773.913336,173.582576
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",99000,0.039051,200.0,11,-1214.576278,-1798.007018,-925.765068,276.019189
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",101200,0.037482,200.0,11,-1185.25018,-1344.55429,-1043.855894,81.609906
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",103400,0.03582,200.0,11,-1265.609622,-1755.294678,-867.787283,296.58497
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",105600,0.036382,200.0,11,-1209.798574,-1641.265378,-931.654168,210.491409
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",107800,0.035643,200.0,11,-1135.846197,-1377.823457,-768.987951,155.12975
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",110000,0.035243,200.0,11,-1210.357241,-1686.134063,-909.068868,269.364913
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",112200,0.038451,200.0,11,-1123.798185,-1572.565737,-863.014223,200.879516
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",114400,0.036711,200.0,11,-1155.451422,-1812.427762,-897.00943,223.300017
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",116600,0.035739,200.0,11,-1174.697666,-1819.856217,-930.918162,230.773988
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",118800,0.036541,200.0,11,-1130.640584,-1468.989028,-880.737417,212.721758
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",121000,0.035985,200.0,11,-1241.389429,-1529.846703,-1088.044584,124.913699
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",123200,0.035541,200.0,11,-1188.422384,-1647.680724,-860.686129,205.694493
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",125400,0.038617,200.0,11,-1221.267041,-1724.324454,-875.606403,226.606544
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",127600,0.037817,200.0,11,-1247.192332,-1742.134901,-892.683656,220.053119
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",129800,0.035367,200.0,11,-1189.365603,-1603.903312,-933.153245,175.437207
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",132000,0.036043,200.0,11,-1309.836638,-1778.068633,-920.126517,260.374331
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",134200,0.035677,200.0,11,-1213.955765,-1462.602583,-1013.034703,114.575858
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",136400,0.035787,200.0,11,-1192.731444,-1683.45851,-1031.271364,172.363372
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",138600,0.03858,200.0,11,-1162.593755,-1660.224096,-914.276087,214.044676
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",140800,0.038542,200.0,11,-1126.666104,-1499.286276,-828.024373,163.346987
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",143000,0.035868,200.0,11,-1193.850858,-1527.762709,-1056.535046,155.284413
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",145200,0.036089,200.0,11,-1170.307846,-1511.239887,-993.507993,137.427192
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",147400,0.03561,200.0,11,-1189.861369,-1713.869853,-994.676838,187.432694
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",149600,0.035572,200.0,11,-1191.951518,-1837.461627,-880.075364,320.046345
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",151800,0.037556,200.0,11,-1275.550936,-1814.241907,-920.103931,288.412683
